source_api,model,run_time_utc,run_time,target_time_utc,target_time,lead_hours,temperature_2m,relative_humidity_2m,dewpoint_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,pressure_msl,surface_pressure,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit
single_runs_api,ncep_hrrr_conus,2025-08-11 00:00:00,2025-08-10 19:00:00,2025-08-11 01:00:00,2025-08-10 20:00:00,1,28.3,76,23.6,33.4,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1013.7,1011.4,73,0,43,73,21200.0,0.0,0.05,0.92
single_runs_api,ncep_hrrr_conus,2025-08-11 00:00:00,2025-08-10 19:00:00,2025-08-11 02:00:00,2025-08-10 21:00:00,2,28.1,77,23.7,33.3,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.3,1012.0,23,0,0,23,20900.0,0.0,0.03,0.87
single_runs_api,ncep_hrrr_conus,2025-08-11 00:00:00,2025-08-10 19:00:00,2025-08-11 03:00:00,2025-08-10 22:00:00,3,27.5,78,23.3,32.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.2,1011.9,0,0,0,0,20400.0,0.0,0.01,0.81
single_runs_api,ncep_hrrr_conus,2025-08-11 00:00:00,2025-08-10 19:00:00,2025-08-11 04:00:00,2025-08-10 23:00:00,4,26.9,80,23.2,31.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3,1012.0,1,1,0,0,18700.0,0.0,0.02,0.71
single_runs_api,ncep_hrrr_conus,2025-08-11 00:00:00,2025-08-10 19:00:00,2025-08-11 05:00:00,2025-08-11 00:00:00,5,26.8,82,23.4,31.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.1,1011.8,88,88,0,0,17400.0,0.0,0.02,0.63
single_runs_api,ncep_hrrr_conus,2025-08-11 00:00:00,2025-08-10 19:00:00,2025-08-11 06:00:00,2025-08-11 01:00:00,6,25.9,85,23.2,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,12,12,0,0,16300.0,0.0,0.0,0.5
single_runs_api,ncep_hrrr_conus,2025-08-11 03:00:00,2025-08-10 22:00:00,2025-08-11 04:00:00,2025-08-10 23:00:00,1,27.3,82,24.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5,1011.2,4,4,0,0,18100.0,0.0,0.01,0.65
single_runs_api,ncep_hrrr_conus,2025-08-11 03:00:00,2025-08-10 22:00:00,2025-08-11 05:00:00,2025-08-11 00:00:00,2,27.1,84,24.2,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,4,4,0,0,17700.0,0.0,0.0,0.57
single_runs_api,ncep_hrrr_conus,2025-08-11 03:00:00,2025-08-10 22:00:00,2025-08-11 06:00:00,2025-08-11 01:00:00,3,26.8,84,23.9,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,1011.7,8,8,0,0,17300.0,0.0,0.0,0.56
single_runs_api,ncep_hrrr_conus,2025-08-11 03:00:00,2025-08-10 22:00:00,2025-08-11 07:00:00,2025-08-11 02:00:00,4,26.7,85,23.9,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.9,1012.6,1,1,0,0,16600.0,-0.0,0.0,0.52
single_runs_api,ncep_hrrr_conus,2025-08-11 03:00:00,2025-08-10 22:00:00,2025-08-11 08:00:00,2025-08-11 03:00:00,5,26.3,90,24.5,32.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5,1012.2,0,0,0,0,14300.0,0.0,0.0,0.34
single_runs_api,ncep_hrrr_conus,2025-08-11 03:00:00,2025-08-10 22:00:00,2025-08-11 09:00:00,2025-08-11 04:00:00,6,26.0,92,24.6,31.6,8.0,0.0,0.0,0.0,0.0,0.0,95.0,1015.0,1012.7,0,0,0,0,13300.0,0.0,0.0,0.27
single_runs_api,ncep_hrrr_conus,2025-08-11 06:00:00,2025-08-11 01:00:00,2025-08-11 07:00:00,2025-08-11 02:00:00,1,26.1,90,24.3,31.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.2,1011.9,3,3,0,0,14200.0,0.0,0.0,0.34
single_runs_api,ncep_hrrr_conus,2025-08-11 06:00:00,2025-08-11 01:00:00,2025-08-11 08:00:00,2025-08-11 03:00:00,2,25.9,92,24.5,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.9,1011.6,0,0,0,0,13700.0,0.0,0.0,0.27
single_runs_api,ncep_hrrr_conus,2025-08-11 06:00:00,2025-08-11 01:00:00,2025-08-11 09:00:00,2025-08-11 04:00:00,3,25.7,91,24.1,31.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5,1012.2,10,10,0,0,13800.0,0.0,0.0,0.3
single_runs_api,ncep_hrrr_conus,2025-08-11 06:00:00,2025-08-11 01:00:00,2025-08-11 10:00:00,2025-08-11 05:00:00,4,23.4,85,20.7,25.4,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.7,1012.4,99,99,0,0,16300.0,0.0,0.02,0.43
single_runs_api,ncep_hrrr_conus,2025-08-11 06:00:00,2025-08-11 01:00:00,2025-08-11 11:00:00,2025-08-11 06:00:00,5,23.9,90,22.2,26.4,21.0,0.5,0.5,0.0,0.0,0.0,53.0,1014.9,1012.6,100,46,100,0,14000.0,0.0,0.01,0.3
single_runs_api,ncep_hrrr_conus,2025-08-11 06:00:00,2025-08-11 01:00:00,2025-08-11 12:00:00,2025-08-11 07:00:00,6,23.4,86,21.0,26.9,18.0,0.1,0.1,0.0,0.0,0.0,51.0,1014.8,1012.5,52,0,52,0,16400.0,0.0,0.02,0.4
single_runs_api,ncep_hrrr_conus,2025-08-11 09:00:00,2025-08-11 04:00:00,2025-08-11 10:00:00,2025-08-11 05:00:00,1,25.7,90,23.9,31.4,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.1,1011.8,36,36,0,0,14400.0,-0.0,0.0,0.33
single_runs_api,ncep_hrrr_conus,2025-08-11 09:00:00,2025-08-11 04:00:00,2025-08-11 11:00:00,2025-08-11 06:00:00,2,25.3,90,23.5,29.8,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.1,1012.8,46,46,0,0,14100.0,0.0,0.0,0.32
single_runs_api,ncep_hrrr_conus,2025-08-11 09:00:00,2025-08-11 04:00:00,2025-08-11 12:00:00,2025-08-11 07:00:00,3,24.8,88,22.7,28.5,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.7,1013.4,100,100,0,0,14900.0,0.0,0.03,0.38
single_runs_api,ncep_hrrr_conus,2025-08-11 09:00:00,2025-08-11 04:00:00,2025-08-11 13:00:00,2025-08-11 08:00:00,4,24.6,86,22.1,28.5,14.0,1.1,1.1,0.0,0.0,0.0,55.0,1016.1,1013.8,74,74,0,0,16300.0,0.0,0.05,0.43
single_runs_api,ncep_hrrr_conus,2025-08-11 09:00:00,2025-08-11 04:00:00,2025-08-11 14:00:00,2025-08-11 09:00:00,5,25.9,83,22.8,30.1,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.8,1014.5,84,24,0,84,17400.0,0.0,0.18,0.57
single_runs_api,ncep_hrrr_conus,2025-08-11 09:00:00,2025-08-11 04:00:00,2025-08-11 15:00:00,2025-08-11 10:00:00,6,27.1,85,24.4,31.9,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.2,1013.9,100,1,100,96,16800.0,0.0,0.26,0.54
single_runs_api,ncep_hrrr_conus,2025-08-11 12:00:00,2025-08-11 07:00:00,2025-08-11 13:00:00,2025-08-11 08:00:00,1,25.0,85,22.3,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.7,1012.4,1,1,0,0,16800.0,0.0,0.06,0.47
single_runs_api,ncep_hrrr_conus,2025-08-11 12:00:00,2025-08-11 07:00:00,2025-08-11 14:00:00,2025-08-11 09:00:00,2,26.4,84,23.5,31.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.2,1013.9,4,4,2,0,17300.0,0.0,0.19,0.55
single_runs_api,ncep_hrrr_conus,2025-08-11 12:00:00,2025-08-11 07:00:00,2025-08-11 15:00:00,2025-08-11 10:00:00,3,27.3,79,23.4,31.3,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.4,1014.1,91,91,0,0,19800.0,0.0,0.23,0.76
single_runs_api,ncep_hrrr_conus,2025-08-11 12:00:00,2025-08-11 07:00:00,2025-08-11 16:00:00,2025-08-11 11:00:00,4,28.4,75,23.6,33.1,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.6,1014.3,100,41,100,2,22200.0,0.0,0.43,0.97
single_runs_api,ncep_hrrr_conus,2025-08-11 12:00:00,2025-08-11 07:00:00,2025-08-11 17:00:00,2025-08-11 12:00:00,5,29.5,69,23.2,35.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.1,1013.8,100,29,86,100,25500.0,0.0,0.55,1.28
single_runs_api,ncep_hrrr_conus,2025-08-11 12:00:00,2025-08-11 07:00:00,2025-08-11 18:00:00,2025-08-11 13:00:00,6,30.0,67,23.2,35.8,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.0,1012.7,100,29,100,100,26900.0,0.0,0.55,1.4
single_runs_api,ncep_hrrr_conus,2025-08-11 15:00:00,2025-08-11 10:00:00,2025-08-11 16:00:00,2025-08-11 11:00:00,1,28.7,69,22.5,32.5,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.3,1013.0,100,0,100,0,25500.0,0.0,0.43,1.22
single_runs_api,ncep_hrrr_conus,2025-08-11 15:00:00,2025-08-11 10:00:00,2025-08-11 17:00:00,2025-08-11 12:00:00,2,29.8,69,23.5,35.8,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1015.2,1012.9,75,0,33,75,25400.0,0.0,0.54,1.3
single_runs_api,ncep_hrrr_conus,2025-08-11 15:00:00,2025-08-11 10:00:00,2025-08-11 18:00:00,2025-08-11 13:00:00,3,30.8,64,23.2,36.7,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.1,1012.8,100,0,100,100,28600.0,0.0,0.6,1.6
single_runs_api,ncep_hrrr_conus,2025-08-11 15:00:00,2025-08-11 10:00:00,2025-08-11 19:00:00,2025-08-11 14:00:00,4,31.1,63,23.2,36.5,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.1,1012.8,100,0,100,100,29100.0,0.0,0.6,1.67
single_runs_api,ncep_hrrr_conus,2025-08-11 15:00:00,2025-08-11 10:00:00,2025-08-11 20:00:00,2025-08-11 15:00:00,5,31.7,61,23.2,37.4,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1013.8,1011.5,75,4,75,74,30400.0,0.0,0.64,1.82
single_runs_api,ncep_hrrr_conus,2025-08-11 15:00:00,2025-08-11 10:00:00,2025-08-11 21:00:00,2025-08-11 16:00:00,6,31.9,57,22.4,36.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.9,1011.6,0,0,0,0,33800.0,0.0,0.64,2.03
single_runs_api,ncep_hrrr_conus,2025-08-11 18:00:00,2025-08-11 13:00:00,2025-08-11 19:00:00,2025-08-11 14:00:00,1,31.2,61,22.8,36.4,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.0,1012.7,83,0,83,82,30400.0,0.0,0.53,1.77
single_runs_api,ncep_hrrr_conus,2025-08-11 18:00:00,2025-08-11 13:00:00,2025-08-11 20:00:00,2025-08-11 15:00:00,2,31.8,58,22.5,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,0,0,0,0,33000.0,0.0,0.7,1.98
single_runs_api,ncep_hrrr_conus,2025-08-11 18:00:00,2025-08-11 13:00:00,2025-08-11 21:00:00,2025-08-11 16:00:00,3,32.0,58,22.7,37.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,0,0,0,0,32700.0,0.0,0.63,2.0
single_runs_api,ncep_hrrr_conus,2025-08-11 18:00:00,2025-08-11 13:00:00,2025-08-11 22:00:00,2025-08-11 17:00:00,4,31.8,57,22.3,36.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,0,0,0,0,33800.0,0.0,0.52,2.02
single_runs_api,ncep_hrrr_conus,2025-08-11 18:00:00,2025-08-11 13:00:00,2025-08-11 23:00:00,2025-08-11 18:00:00,5,31.3,62,23.2,35.5,7.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.3,1011.0,0,0,0,0,29700.0,0.0,0.38,1.74
single_runs_api,ncep_hrrr_conus,2025-08-11 18:00:00,2025-08-11 13:00:00,2025-08-12 00:00:00,2025-08-11 19:00:00,6,29.9,65,22.6,33.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.8,1011.5,0,0,0,0,27600.0,0.0,0.22,1.48
single_runs_api,ncep_hrrr_conus,2025-08-11 21:00:00,2025-08-11 16:00:00,2025-08-11 22:00:00,2025-08-11 17:00:00,1,32.6,57,23.0,37.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,19,19,0,0,33800.0,0.0,0.52,2.11
single_runs_api,ncep_hrrr_conus,2025-08-11 21:00:00,2025-08-11 16:00:00,2025-08-11 23:00:00,2025-08-11 18:00:00,2,31.5,64,23.9,36.1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.3,1011.0,1,1,0,0,28800.0,0.0,0.36,1.66
single_runs_api,ncep_hrrr_conus,2025-08-11 21:00:00,2025-08-11 16:00:00,2025-08-12 00:00:00,2025-08-11 19:00:00,3,28.8,68,22.3,31.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.1,1010.8,0,0,0,0,25900.0,0.0,0.22,1.26
single_runs_api,ncep_hrrr_conus,2025-08-11 21:00:00,2025-08-11 16:00:00,2025-08-12 01:00:00,2025-08-11 20:00:00,4,28.1,65,20.9,31.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.7,1011.4,0,0,0,0,27900.0,0.0,0.09,1.33
single_runs_api,ncep_hrrr_conus,2025-08-11 21:00:00,2025-08-11 16:00:00,2025-08-12 02:00:00,2025-08-11 21:00:00,5,27.8,73,22.5,31.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.4,1012.1,0,0,0,0,23000.0,0.0,0.06,1.01
single_runs_api,ncep_hrrr_conus,2025-08-11 21:00:00,2025-08-11 16:00:00,2025-08-12 03:00:00,2025-08-11 22:00:00,6,27.2,80,23.4,31.6,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.9,1011.6,100,0,100,2,18700.0,0.0,0.02,0.72
single_runs_api,ncep_hrrr_conus,2025-08-12 00:00:00,2025-08-11 19:00:00,2025-08-12 01:00:00,2025-08-11 20:00:00,1,29.5,63,21.7,33.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,1010.7,0,0,0,0,29300.0,0.0,0.08,1.52
single_runs_api,ncep_hrrr_conus,2025-08-12 00:00:00,2025-08-11 19:00:00,2025-08-12 02:00:00,2025-08-11 21:00:00,2,28.1,74,23.1,32.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.2,1010.9,0,0,0,0,22400.0,0.0,0.05,0.99
single_runs_api,ncep_hrrr_conus,2025-08-12 00:00:00,2025-08-11 19:00:00,2025-08-12 03:00:00,2025-08-11 22:00:00,3,28.1,73,22.8,32.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.9,1011.6,22,22,0,0,23100.0,0.0,0.01,1.02
single_runs_api,ncep_hrrr_conus,2025-08-12 00:00:00,2025-08-11 19:00:00,2025-08-12 04:00:00,2025-08-11 23:00:00,4,27.4,75,22.6,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.2,1011.9,0,0,0,0,21900.0,0.0,0.02,0.91
single_runs_api,ncep_hrrr_conus,2025-08-12 00:00:00,2025-08-11 19:00:00,2025-08-12 05:00:00,2025-08-12 00:00:00,5,26.8,77,22.4,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.6,1011.3,0,0,0,0,20900.0,0.0,0.02,0.81
single_runs_api,ncep_hrrr_conus,2025-08-12 00:00:00,2025-08-11 19:00:00,2025-08-12 06:00:00,2025-08-12 01:00:00,6,26.3,84,23.4,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.9,1010.6,0,0,0,0,16900.0,0.0,0.01,0.55
single_runs_api,ncep_hrrr_conus,2025-08-12 03:00:00,2025-08-11 22:00:00,2025-08-12 04:00:00,2025-08-11 23:00:00,1,27.6,84,24.6,33.2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.6,1011.3,0,0,0,0,17100.0,0.0,0.0,0.59
single_runs_api,ncep_hrrr_conus,2025-08-12 03:00:00,2025-08-11 22:00:00,2025-08-12 05:00:00,2025-08-12 00:00:00,2,27.3,77,22.9,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,0,0,0,0,20900.0,0.0,0.01,0.83
single_runs_api,ncep_hrrr_conus,2025-08-12 03:00:00,2025-08-11 22:00:00,2025-08-12 06:00:00,2025-08-12 01:00:00,3,26.7,80,23.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5,1011.2,0,0,0,0,19500.0,0.0,0.01,0.7
single_runs_api,ncep_hrrr_conus,2025-08-12 03:00:00,2025-08-11 22:00:00,2025-08-12 07:00:00,2025-08-12 02:00:00,4,26.5,88,24.3,31.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.4,1012.1,47,47,0,0,15200.0,0.0,0.0,0.41
single_runs_api,ncep_hrrr_conus,2025-08-12 03:00:00,2025-08-11 22:00:00,2025-08-12 08:00:00,2025-08-12 03:00:00,5,25.9,89,24.0,30.9,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.0,1011.7,98,98,0,0,14700.0,0.0,0.0,0.37
single_runs_api,ncep_hrrr_conus,2025-08-12 03:00:00,2025-08-11 22:00:00,2025-08-12 09:00:00,2025-08-12 04:00:00,6,25.4,88,23.3,30.4,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.4,1012.1,100,48,0,100,15000.0,0.0,0.0,0.39
single_runs_api,ncep_hrrr_conus,2025-08-12 06:00:00,2025-08-12 01:00:00,2025-08-12 07:00:00,2025-08-12 02:00:00,1,26.7,85,23.9,31.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.8,1011.5,0,0,0,0,16200.0,0.0,0.0,0.52
single_runs_api,ncep_hrrr_conus,2025-08-12 06:00:00,2025-08-12 01:00:00,2025-08-12 08:00:00,2025-08-12 03:00:00,2,26.5,86,23.9,31.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.1,1010.8,31,31,0,0,16100.0,0.0,0.0,0.48
single_runs_api,ncep_hrrr_conus,2025-08-12 06:00:00,2025-08-12 01:00:00,2025-08-12 09:00:00,2025-08-12 04:00:00,3,26.0,88,23.9,31.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.6,1011.3,1,1,0,0,15100.0,0.0,0.0,0.4
single_runs_api,ncep_hrrr_conus,2025-08-12 06:00:00,2025-08-12 01:00:00,2025-08-12 10:00:00,2025-08-12 05:00:00,4,25.8,90,24.0,31.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.9,1011.6,0,0,0,0,14400.0,0.0,0.0,0.33
single_runs_api,ncep_hrrr_conus,2025-08-12 06:00:00,2025-08-12 01:00:00,2025-08-12 11:00:00,2025-08-12 06:00:00,5,25.6,92,24.2,31.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5,1012.2,13,13,0,0,13600.0,0.0,0.0,0.26
single_runs_api,ncep_hrrr_conus,2025-08-12 06:00:00,2025-08-12 01:00:00,2025-08-12 12:00:00,2025-08-12 07:00:00,6,25.6,93,24.4,31.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5,1012.2,15,15,0,0,13300.0,-0.0,0.01,0.23
single_runs_api,ncep_hrrr_conus,2025-08-12 09:00:00,2025-08-12 04:00:00,2025-08-12 10:00:00,2025-08-12 05:00:00,1,26.2,94,25.2,32.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.8,1011.5,0,0,0,0,12900.0,-0.0,0.0,0.2
single_runs_api,ncep_hrrr_conus,2025-08-12 09:00:00,2025-08-12 04:00:00,2025-08-12 11:00:00,2025-08-12 06:00:00,2,26.1,93,24.9,32.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.7,1011.4,0,0,0,0,13000.0,-0.0,0.0,0.24
single_runs_api,ncep_hrrr_conus,2025-08-12 09:00:00,2025-08-12 04:00:00,2025-08-12 12:00:00,2025-08-12 07:00:00,3,25.9,93,24.7,32.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5,1012.2,3,3,0,0,13300.0,-0.0,0.01,0.23
single_runs_api,ncep_hrrr_conus,2025-08-12 09:00:00,2025-08-12 04:00:00,2025-08-12 13:00:00,2025-08-12 08:00:00,4,26.6,91,25.0,33.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,1012.7,3,3,0,0,13800.0,0.0,0.05,0.31
single_runs_api,ncep_hrrr_conus,2025-08-12 09:00:00,2025-08-12 04:00:00,2025-08-12 14:00:00,2025-08-12 09:00:00,5,27.8,84,24.8,33.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.2,1012.9,0,0,0,0,17100.0,0.0,0.19,0.6
single_runs_api,ncep_hrrr_conus,2025-08-12 09:00:00,2025-08-12 04:00:00,2025-08-12 15:00:00,2025-08-12 10:00:00,6,28.8,84,25.8,35.1,5.0,0.0,0.0,0.0,0.0,0.0,95.0,1014.9,1012.6,3,3,0,0,17400.0,0.0,0.35,0.63
single_runs_api,ncep_hrrr_conus,2025-08-12 12:00:00,2025-08-12 07:00:00,2025-08-12 13:00:00,2025-08-12 08:00:00,1,26.9,92,25.5,33.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,1011.7,4,4,0,0,13300.0,0.0,0.05,0.28
single_runs_api,ncep_hrrr_conus,2025-08-12 12:00:00,2025-08-12 07:00:00,2025-08-12 14:00:00,2025-08-12 09:00:00,2,28.1,85,25.3,34.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.4,1011.1,3,3,0,0,16500.0,0.0,0.19,0.57
single_runs_api,ncep_hrrr_conus,2025-08-12 12:00:00,2025-08-12 07:00:00,2025-08-12 15:00:00,2025-08-12 10:00:00,3,29.1,82,25.7,35.5,4.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.3,1011.0,10,10,0,0,18300.0,0.0,0.35,0.72
single_runs_api,ncep_hrrr_conus,2025-08-12 12:00:00,2025-08-12 07:00:00,2025-08-12 16:00:00,2025-08-12 11:00:00,4,29.8,78,25.5,36.3,4.0,0.0,0.0,0.0,0.0,0.0,95.0,1014.4,1012.1,4,4,0,0,20200.0,0.0,0.49,0.92
single_runs_api,ncep_hrrr_conus,2025-08-12 12:00:00,2025-08-12 07:00:00,2025-08-12 17:00:00,2025-08-12 12:00:00,5,30.4,74,25.3,37.1,6.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.9,1011.6,81,81,0,0,22600.0,0.0,0.51,1.13
single_runs_api,ncep_hrrr_conus,2025-08-12 12:00:00,2025-08-12 07:00:00,2025-08-12 18:00:00,2025-08-12 13:00:00,6,31.6,67,24.8,39.3,5.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.8,1011.5,37,37,0,0,26500.0,0.0,0.64,1.53
single_runs_api,ncep_hrrr_conus,2025-08-12 15:00:00,2025-08-12 10:00:00,2025-08-12 16:00:00,2025-08-12 11:00:00,1,29.7,70,23.6,35.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.3,1014.0,5,5,0,0,24600.0,0.0,0.5,1.25
single_runs_api,ncep_hrrr_conus,2025-08-12 15:00:00,2025-08-12 10:00:00,2025-08-12 17:00:00,2025-08-12 12:00:00,2,30.5,64,22.9,36.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.7,1012.4,0,0,0,0,28700.0,0.0,0.62,1.57
single_runs_api,ncep_hrrr_conus,2025-08-12 15:00:00,2025-08-12 10:00:00,2025-08-12 18:00:00,2025-08-12 13:00:00,3,31.8,59,22.8,39.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3,1012.0,0,0,0,0,31900.0,0.0,0.71,1.92
single_runs_api,ncep_hrrr_conus,2025-08-12 15:00:00,2025-08-12 10:00:00,2025-08-12 19:00:00,2025-08-12 14:00:00,4,32.7,56,22.8,39.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.7,1011.4,0,0,0,0,34900.0,0.0,0.74,2.18
single_runs_api,ncep_hrrr_conus,2025-08-12 15:00:00,2025-08-12 10:00:00,2025-08-12 20:00:00,2025-08-12 15:00:00,5,33.6,50,21.7,39.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.6,1010.3,0,0,0,0,39800.0,0.0,0.73,2.6
single_runs_api,ncep_hrrr_conus,2025-08-12 15:00:00,2025-08-12 10:00:00,2025-08-12 21:00:00,2025-08-12 16:00:00,6,34.6,43,20.2,38.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1010.5,7,7,0,0,47200.0,0.0,0.68,3.13
single_runs_api,ncep_hrrr_conus,2025-08-12 18:00:00,2025-08-12 13:00:00,2025-08-12 19:00:00,2025-08-12 14:00:00,1,30.4,79,26.3,36.1,6.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.6,1011.3,20,20,0,0,19900.0,0.0,0.52,0.91
single_runs_api,ncep_hrrr_conus,2025-08-12 18:00:00,2025-08-12 13:00:00,2025-08-12 20:00:00,2025-08-12 15:00:00,2,30.5,69,24.1,37.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1010.4,14,14,0,0,25100.0,0.0,0.66,1.35
single_runs_api,ncep_hrrr_conus,2025-08-12 18:00:00,2025-08-12 13:00:00,2025-08-12 21:00:00,2025-08-12 16:00:00,3,30.6,71,24.7,36.3,9.0,0.0,0.0,0.0,0.0,0.0,95.0,1012.3,1010.0,100,100,0,100,23900.0,0.0,0.4,1.27
single_runs_api,ncep_hrrr_conus,2025-08-12 18:00:00,2025-08-12 13:00:00,2025-08-12 22:00:00,2025-08-12 17:00:00,4,30.8,71,24.9,35.1,9.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.2,1010.9,88,53,0,88,23800.0,0.0,0.39,1.29
single_runs_api,ncep_hrrr_conus,2025-08-12 18:00:00,2025-08-12 13:00:00,2025-08-12 23:00:00,2025-08-12 18:00:00,5,27.5,81,23.9,30.2,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.8,1011.5,100,82,0,100,18100.0,0.0,0.25,0.7
single_runs_api,ncep_hrrr_conus,2025-08-12 18:00:00,2025-08-12 13:00:00,2025-08-13 00:00:00,2025-08-12 19:00:00,6,27.9,71,22.2,31.5,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.5,1011.2,100,32,0,100,24100.0,0.0,0.19,1.09
single_runs_api,ncep_hrrr_conus,2025-08-12 21:00:00,2025-08-12 16:00:00,2025-08-12 22:00:00,2025-08-12 17:00:00,1,26.2,91,24.6,28.1,13.0,12.9,12.9,0.0,0.0,0.0,81.0,1012.8,1010.5,100,100,100,0,700.0,0.0,0.19,0.31
single_runs_api,ncep_hrrr_conus,2025-08-12 21:00:00,2025-08-12 16:00:00,2025-08-12 23:00:00,2025-08-12 18:00:00,2,27.7,82,24.3,33.6,12.0,3.4,3.4,0.0,0.0,0.0,81.0,1012.8,1010.5,100,60,68,100,18300.0,0.0,0.16,0.67
