source_api,time_utc,time_local,time_local_standard,temperature_2m,dew_point_2m,relative_humidity_2m,surface_pressure,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,wind_direction_10m,cloud_cover,visibility,precipitation,rain,snowfall,snow_depth,weather_code
historical_weather_api,2025-06-17 03:00:00,2025-06-16 22:00:00,2025-06-16 21:00:00,26.2,23.9,87,1010.9,0.0,0.0,0.0,2.35,181,6,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 04:00:00,2025-06-16 23:00:00,2025-06-16 22:00:00,25.8,24.1,90,1011.2,0.0,0.0,0.0,2.47,187,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 05:00:00,2025-06-17 00:00:00,2025-06-16 23:00:00,25.1,23.9,93,1010.7,0.0,0.0,0.0,2.81,184,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 06:00:00,2025-06-17 01:00:00,2025-06-17 00:00:00,24.6,23.6,94,1010.6,0.0,0.0,0.0,2.45,197,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 07:00:00,2025-06-17 02:00:00,2025-06-17 01:00:00,24.3,23.4,94,1010.4,0.0,0.0,0.0,1.98,196,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 08:00:00,2025-06-17 03:00:00,2025-06-17 02:00:00,24.0,23.1,94,1010.4,0.0,0.0,0.0,2.11,187,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 09:00:00,2025-06-17 04:00:00,2025-06-17 03:00:00,24.0,23.0,94,1010.9,0.0,0.0,0.0,2.45,180,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 10:00:00,2025-06-17 05:00:00,2025-06-17 04:00:00,24.1,23.2,95,1011.2,0.0,0.0,0.0,2.4,178,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 11:00:00,2025-06-17 06:00:00,2025-06-17 05:00:00,24.3,23.6,96,1011.4,0.0,0.0,0.0,2.06,176,25,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-17 12:00:00,2025-06-17 07:00:00,2025-06-17 06:00:00,24.8,24.0,96,1011.8,15.0,49.9,11.0,1.85,178,9,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 13:00:00,2025-06-17 08:00:00,2025-06-17 07:00:00,26.5,25.0,91,1011.8,139.0,343.9,62.0,2.11,185,19,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-17 14:00:00,2025-06-17 09:00:00,2025-06-17 08:00:00,28.0,25.2,85,1012.1,327.0,518.2,105.0,2.99,190,22,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-17 15:00:00,2025-06-17 10:00:00,2025-06-17 09:00:00,29.2,25.8,82,1012.2,527.0,648.1,127.0,3.2,183,15,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-17 16:00:00,2025-06-17 11:00:00,2025-06-17 10:00:00,30.2,25.6,76,1012.1,687.0,707.5,137.0,3.42,186,20,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-17 17:00:00,2025-06-17 12:00:00,2025-06-17 11:00:00,30.4,25.2,74,1012.1,806.0,699.3,178.0,3.01,176,20,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-17 18:00:00,2025-06-17 13:00:00,2025-06-17 12:00:00,30.9,25.5,73,1011.6,870.0,703.4,187.0,3.13,173,26,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-17 19:00:00,2025-06-17 14:00:00,2025-06-17 13:00:00,30.0,24.6,73,1011.3,909.0,736.6,179.0,4.56,195,92,,0.5,0.5,0.0,0.0,53
historical_weather_api,2025-06-17 20:00:00,2025-06-17 15:00:00,2025-06-17 14:00:00,30.0,25.0,75,1010.8,737.0,443.0,313.0,3.41,183,38,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-17 21:00:00,2025-06-17 16:00:00,2025-06-17 15:00:00,30.9,24.5,69,1010.4,717.0,618.5,178.0,3.45,170,29,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-17 22:00:00,2025-06-17 17:00:00,2025-06-17 16:00:00,30.6,23.0,64,1009.9,614.0,612.3,161.0,3.58,173,51,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-06-17 23:00:00,2025-06-17 18:00:00,2025-06-17 17:00:00,29.8,24.3,73,1009.3,368.0,434.1,120.0,3.63,173,56,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-06-18 00:00:00,2025-06-17 19:00:00,2025-06-17 18:00:00,28.8,24.6,78,1009.2,225.0,334.1,99.0,3.42,162,45,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-18 01:00:00,2025-06-17 20:00:00,2025-06-17 19:00:00,27.6,24.5,83,1010.3,91.0,240.0,50.0,2.8,158,18,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 02:00:00,2025-06-17 21:00:00,2025-06-17 20:00:00,27.2,24.6,86,1010.2,4.0,18.6,3.0,2.78,166,12,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 03:00:00,2025-06-17 22:00:00,2025-06-17 21:00:00,27.0,24.4,86,1010.3,0.0,0.0,0.0,2.85,165,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 04:00:00,2025-06-17 23:00:00,2025-06-17 22:00:00,26.5,23.5,84,1010.4,0.0,0.0,0.0,3.42,174,2,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 05:00:00,2025-06-18 00:00:00,2025-06-17 23:00:00,26.0,23.0,83,1010.4,0.0,0.0,0.0,3.15,170,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 06:00:00,2025-06-18 01:00:00,2025-06-18 00:00:00,25.9,22.5,82,1010.2,0.0,0.0,0.0,3.61,175,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 07:00:00,2025-06-18 02:00:00,2025-06-18 01:00:00,25.8,22.5,83,1009.9,0.0,0.0,0.0,3.66,176,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 08:00:00,2025-06-18 03:00:00,2025-06-18 02:00:00,25.8,23.0,85,1009.8,0.0,0.0,0.0,3.67,175,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 09:00:00,2025-06-18 04:00:00,2025-06-18 03:00:00,25.9,23.5,87,1009.8,0.0,0.0,0.0,3.59,172,14,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 10:00:00,2025-06-18 05:00:00,2025-06-18 04:00:00,25.9,23.8,88,1010.3,0.0,0.0,0.0,3.01,169,11,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 11:00:00,2025-06-18 06:00:00,2025-06-18 05:00:00,25.8,23.9,89,1010.9,0.0,0.0,0.0,2.92,167,14,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 12:00:00,2025-06-18 07:00:00,2025-06-18 06:00:00,26.0,23.9,88,1011.5,15.0,62.6,10.0,3.08,167,8,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 13:00:00,2025-06-18 08:00:00,2025-06-18 07:00:00,27.5,24.9,85,1012.2,138.0,353.7,59.0,3.42,173,23,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-18 14:00:00,2025-06-18 09:00:00,2025-06-18 08:00:00,28.0,24.0,79,1012.9,325.0,521.2,102.0,4.57,185,56,,0.4,0.4,0.0,0.0,51
historical_weather_api,2025-06-18 15:00:00,2025-06-18 10:00:00,2025-06-18 09:00:00,28.4,24.7,81,1013.2,374.0,356.7,154.0,2.51,174,17,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-18 16:00:00,2025-06-18 11:00:00,2025-06-18 10:00:00,28.0,24.4,81,1013.7,637.0,615.2,159.0,4.0,177,62,,0.7,0.7,0.0,0.0,53
historical_weather_api,2025-06-18 17:00:00,2025-06-18 12:00:00,2025-06-18 11:00:00,29.5,24.9,76,1013.7,558.0,333.1,259.0,2.92,202,50,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-18 18:00:00,2025-06-18 13:00:00,2025-06-18 12:00:00,29.6,24.3,73,1013.4,753.0,514.0,254.0,2.23,196,71,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-06-18 19:00:00,2025-06-18 14:00:00,2025-06-18 13:00:00,29.4,25.2,78,1013.2,777.0,499.4,282.0,3.66,145,59,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-06-18 20:00:00,2025-06-18 15:00:00,2025-06-18 14:00:00,30.0,23.6,69,1012.8,724.0,475.2,269.0,3.43,172,31,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-18 21:00:00,2025-06-18 16:00:00,2025-06-18 15:00:00,30.6,24.5,70,1012.3,729.0,596.4,209.0,2.87,151,19,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-18 22:00:00,2025-06-18 17:00:00,2025-06-18 16:00:00,30.6,24.2,69,1011.7,633.0,661.8,143.0,3.47,157,29,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-18 23:00:00,2025-06-18 18:00:00,2025-06-18 17:00:00,30.4,23.2,66,1011.2,439.0,549.0,125.0,4.11,167,11,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 00:00:00,2025-06-18 19:00:00,2025-06-18 18:00:00,29.5,23.8,71,1010.9,278.0,513.2,84.0,3.78,162,11,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 01:00:00,2025-06-18 20:00:00,2025-06-18 19:00:00,28.7,24.5,78,1012.3,100.0,314.5,46.0,2.51,151,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 02:00:00,2025-06-18 21:00:00,2025-06-18 20:00:00,27.6,24.6,84,1012.8,4.0,18.4,3.0,2.89,152,17,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 03:00:00,2025-06-18 22:00:00,2025-06-18 21:00:00,27.1,24.9,88,1013.2,0.0,0.0,0.0,2.82,153,6,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 04:00:00,2025-06-18 23:00:00,2025-06-18 22:00:00,26.7,24.9,90,1014.0,0.0,0.0,0.0,2.32,147,5,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 05:00:00,2025-06-19 00:00:00,2025-06-18 23:00:00,26.5,24.9,91,1014.4,0.0,0.0,0.0,2.42,153,12,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 06:00:00,2025-06-19 01:00:00,2025-06-19 00:00:00,26.2,24.9,92,1014.7,0.0,0.0,0.0,2.51,151,13,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 07:00:00,2025-06-19 02:00:00,2025-06-19 01:00:00,26.0,24.8,93,1014.6,0.0,0.0,0.0,1.71,142,11,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 08:00:00,2025-06-19 03:00:00,2025-06-19 02:00:00,25.8,24.7,94,1015.0,0.0,0.0,0.0,1.3,122,13,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 09:00:00,2025-06-19 04:00:00,2025-06-19 03:00:00,25.8,24.6,94,1014.5,0.0,0.0,0.0,2.48,161,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 10:00:00,2025-06-19 05:00:00,2025-06-19 04:00:00,25.6,24.4,93,1014.5,0.0,0.0,0.0,1.9,157,2,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 11:00:00,2025-06-19 06:00:00,2025-06-19 05:00:00,25.2,24.1,94,1015.0,0.0,0.0,0.0,1.08,124,2,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 12:00:00,2025-06-19 07:00:00,2025-06-19 06:00:00,25.5,24.2,93,1015.5,15.0,62.8,10.0,1.79,126,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 13:00:00,2025-06-19 08:00:00,2025-06-19 07:00:00,27.0,25.5,91,1016.2,135.0,341.3,59.0,0.61,145,23,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-19 14:00:00,2025-06-19 09:00:00,2025-06-19 08:00:00,28.5,25.7,85,1016.6,306.0,479.8,101.0,0.97,145,11,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 15:00:00,2025-06-19 10:00:00,2025-06-19 09:00:00,29.9,24.9,75,1016.8,516.0,642.7,120.0,2.47,173,26,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-19 16:00:00,2025-06-19 11:00:00,2025-06-19 10:00:00,30.7,24.5,70,1016.8,641.0,629.7,152.0,2.36,175,14,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-19 17:00:00,2025-06-19 12:00:00,2025-06-19 11:00:00,31.5,24.2,65,1016.6,782.0,698.7,155.0,2.3,167,20,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-19 18:00:00,2025-06-19 13:00:00,2025-06-19 12:00:00,32.2,24.5,64,1016.2,847.0,701.6,166.0,2.45,163,17,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-19 19:00:00,2025-06-19 14:00:00,2025-06-19 13:00:00,30.8,24.1,68,1016.1,895.0,705.2,196.0,2.69,162,19,,0.9,0.9,0.0,0.0,53
historical_weather_api,2025-06-19 20:00:00,2025-06-19 15:00:00,2025-06-19 14:00:00,31.6,24.0,64,1015.0,796.0,640.1,183.0,2.06,154,29,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-19 21:00:00,2025-06-19 16:00:00,2025-06-19 15:00:00,31.4,23.5,63,1014.4,737.0,620.2,196.0,3.27,155,53,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-19 22:00:00,2025-06-19 17:00:00,2025-06-19 16:00:00,29.5,23.6,70,1014.2,543.0,534.4,147.0,3.46,177,35,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-19 23:00:00,2025-06-19 18:00:00,2025-06-19 17:00:00,29.8,24.0,71,1013.9,383.0,403.4,152.0,3.13,167,34,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 00:00:00,2025-06-19 19:00:00,2025-06-19 18:00:00,29.4,24.1,74,1014.1,253.0,403.9,100.0,3.18,161,32,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 01:00:00,2025-06-19 20:00:00,2025-06-19 19:00:00,28.5,25.0,82,1014.7,97.0,260.8,52.0,1.84,167,22,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 02:00:00,2025-06-19 21:00:00,2025-06-19 20:00:00,27.6,25.0,86,1015.0,4.0,18.3,3.0,2.19,153,24,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 03:00:00,2025-06-19 22:00:00,2025-06-19 21:00:00,27.2,24.7,86,1015.6,0.0,0.0,0.0,2.29,144,35,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 04:00:00,2025-06-19 23:00:00,2025-06-19 22:00:00,26.9,24.5,87,1015.6,0.0,0.0,0.0,2.69,158,31,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 05:00:00,2025-06-20 00:00:00,2025-06-19 23:00:00,26.6,24.8,90,1015.3,0.0,0.0,0.0,2.9,169,6,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 06:00:00,2025-06-20 01:00:00,2025-06-20 00:00:00,26.5,24.9,91,1015.3,0.0,0.0,0.0,2.41,175,7,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 07:00:00,2025-06-20 02:00:00,2025-06-20 01:00:00,26.2,24.9,92,1014.9,0.0,0.0,0.0,2.0,177,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 08:00:00,2025-06-20 03:00:00,2025-06-20 02:00:00,25.9,24.6,93,1014.7,0.0,0.0,0.0,1.25,182,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 09:00:00,2025-06-20 04:00:00,2025-06-20 03:00:00,25.4,24.3,94,1014.6,0.0,0.0,0.0,0.51,151,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 10:00:00,2025-06-20 05:00:00,2025-06-20 04:00:00,25.0,24.2,96,1014.7,0.0,0.0,0.0,0.73,106,5,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 11:00:00,2025-06-20 06:00:00,2025-06-20 05:00:00,24.9,24.1,96,1015.0,0.0,0.0,0.0,0.87,114,7,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 12:00:00,2025-06-20 07:00:00,2025-06-20 06:00:00,25.4,24.4,94,1015.5,15.0,63.1,10.0,1.37,114,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 13:00:00,2025-06-20 08:00:00,2025-06-20 07:00:00,27.1,25.0,88,1016.3,133.0,333.3,59.0,0.79,145,30,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 14:00:00,2025-06-20 09:00:00,2025-06-20 08:00:00,28.5,25.2,82,1016.6,298.0,466.5,99.0,0.47,162,27,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 15:00:00,2025-06-20 10:00:00,2025-06-20 09:00:00,29.8,25.1,76,1016.6,482.0,557.2,139.0,1.59,131,9,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-20 16:00:00,2025-06-20 11:00:00,2025-06-20 10:00:00,30.9,24.8,70,1016.4,691.0,711.3,139.0,2.53,158,25,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-20 17:00:00,2025-06-20 12:00:00,2025-06-20 11:00:00,30.8,24.2,68,1016.1,792.0,691.1,172.0,3.48,162,46,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-20 18:00:00,2025-06-20 13:00:00,2025-06-20 12:00:00,30.4,23.9,68,1015.8,756.0,580.1,193.0,3.13,155,37,,1.2,1.2,0.0,0.0,55
historical_weather_api,2025-06-20 19:00:00,2025-06-20 14:00:00,2025-06-20 13:00:00,31.3,23.8,64,1015.0,906.0,730.4,182.0,3.42,159,35,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-20 20:00:00,2025-06-20 15:00:00,2025-06-20 14:00:00,31.8,23.5,62,1014.3,839.0,675.4,192.0,3.61,161,25,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-06-20 21:00:00,2025-06-20 16:00:00,2025-06-20 15:00:00,31.8,23.6,62,1013.7,756.0,678.3,164.0,3.72,158,18,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-20 22:00:00,2025-06-20 17:00:00,2025-06-20 16:00:00,31.4,23.5,63,1013.2,632.0,668.8,136.0,3.86,159,13,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-20 23:00:00,2025-06-20 18:00:00,2025-06-20 17:00:00,30.7,23.6,66,1012.9,468.0,629.6,107.0,4.02,159,7,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 00:00:00,2025-06-20 19:00:00,2025-06-20 18:00:00,29.8,24.1,72,1013.1,282.0,521.7,84.0,3.91,155,8,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 01:00:00,2025-06-20 20:00:00,2025-06-20 19:00:00,29.4,23.6,71,1013.6,100.0,305.8,47.0,3.11,154,46,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-21 02:00:00,2025-06-20 21:00:00,2025-06-20 20:00:00,28.2,24.2,79,1014.0,4.0,18.2,3.0,3.18,154,23,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-21 03:00:00,2025-06-20 22:00:00,2025-06-20 21:00:00,27.6,24.8,84,1014.8,0.0,0.0,0.0,3.29,163,12,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 04:00:00,2025-06-20 23:00:00,2025-06-20 22:00:00,27.1,24.9,88,1015.1,0.0,0.0,0.0,2.8,164,9,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 05:00:00,2025-06-21 00:00:00,2025-06-20 23:00:00,26.9,24.6,88,1015.2,0.0,0.0,0.0,2.55,160,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 06:00:00,2025-06-21 01:00:00,2025-06-21 00:00:00,26.6,24.1,86,1015.0,0.0,0.0,0.0,2.56,168,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 07:00:00,2025-06-21 02:00:00,2025-06-21 01:00:00,26.4,23.5,84,1014.5,0.0,0.0,0.0,2.62,173,2,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 08:00:00,2025-06-21 03:00:00,2025-06-21 02:00:00,26.0,23.1,85,1014.1,0.0,0.0,0.0,2.37,173,3,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 09:00:00,2025-06-21 04:00:00,2025-06-21 03:00:00,25.6,23.1,86,1014.3,0.0,0.0,0.0,2.46,174,3,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 10:00:00,2025-06-21 05:00:00,2025-06-21 04:00:00,25.5,23.3,88,1014.4,0.0,0.0,0.0,2.1,179,10,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 11:00:00,2025-06-21 06:00:00,2025-06-21 05:00:00,25.2,23.4,90,1014.7,0.0,0.0,0.0,1.7,182,9,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 12:00:00,2025-06-21 07:00:00,2025-06-21 06:00:00,25.4,23.5,90,1014.9,15.0,63.4,10.0,1.56,173,5,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 13:00:00,2025-06-21 08:00:00,2025-06-21 07:00:00,26.8,24.5,88,1015.3,138.0,361.6,58.0,1.48,168,26,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-21 14:00:00,2025-06-21 09:00:00,2025-06-21 08:00:00,28.4,24.7,80,1015.6,314.0,490.8,105.0,1.61,164,28,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-21 15:00:00,2025-06-21 10:00:00,2025-06-21 09:00:00,30.0,24.0,71,1015.7,498.0,569.2,148.0,3.61,170,19,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-06-21 16:00:00,2025-06-21 11:00:00,2025-06-21 10:00:00,31.3,23.5,63,1015.7,670.0,660.2,158.0,3.82,166,7,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 17:00:00,2025-06-21 12:00:00,2025-06-21 11:00:00,32.3,22.5,56,1015.4,823.0,755.0,146.0,4.11,164,12,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 18:00:00,2025-06-21 13:00:00,2025-06-21 12:00:00,33.1,21.4,50,1015.1,909.0,760.6,171.0,4.54,166,17,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-21 19:00:00,2025-06-21 14:00:00,2025-06-21 13:00:00,33.3,20.8,48,1014.7,914.0,746.5,174.0,4.8,166,29,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-21 20:00:00,2025-06-21 15:00:00,2025-06-21 14:00:00,32.8,20.2,48,1014.3,805.0,612.7,218.0,4.59,164,71,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-06-21 21:00:00,2025-06-21 16:00:00,2025-06-21 15:00:00,31.9,21.4,54,1013.7,489.0,349.3,184.0,4.14,157,44,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-21 22:00:00,2025-06-21 17:00:00,2025-06-21 16:00:00,32.0,21.9,55,1013.2,545.0,526.8,154.0,4.41,160,30,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-21 23:00:00,2025-06-21 18:00:00,2025-06-21 17:00:00,31.3,22.6,60,1012.8,416.0,496.5,131.0,4.14,150,17,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 00:00:00,2025-06-21 19:00:00,2025-06-21 18:00:00,30.4,23.5,67,1012.9,279.0,507.5,86.0,3.87,144,13,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 01:00:00,2025-06-21 20:00:00,2025-06-21 19:00:00,29.4,23.8,72,1013.6,105.0,339.0,46.0,3.07,150,7,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 02:00:00,2025-06-21 21:00:00,2025-06-21 20:00:00,28.3,24.0,78,1014.2,5.0,18.0,4.0,2.68,143,7,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 03:00:00,2025-06-21 22:00:00,2025-06-21 21:00:00,27.8,24.1,81,1014.7,0.0,0.0,0.0,2.76,138,3,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 04:00:00,2025-06-21 23:00:00,2025-06-21 22:00:00,27.5,24.1,82,1015.1,0.0,0.0,0.0,2.75,143,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 05:00:00,2025-06-22 00:00:00,2025-06-21 23:00:00,27.2,23.9,82,1015.2,0.0,0.0,0.0,2.84,146,4,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 06:00:00,2025-06-22 01:00:00,2025-06-22 00:00:00,27.0,23.7,82,1015.1,0.0,0.0,0.0,2.78,150,3,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 07:00:00,2025-06-22 02:00:00,2025-06-22 01:00:00,26.6,23.6,83,1014.8,0.0,0.0,0.0,2.57,153,12,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 08:00:00,2025-06-22 03:00:00,2025-06-22 02:00:00,26.5,23.5,84,1014.6,0.0,0.0,0.0,2.52,159,9,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 09:00:00,2025-06-22 04:00:00,2025-06-22 03:00:00,26.1,23.5,86,1014.4,0.0,0.0,0.0,2.17,165,12,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 10:00:00,2025-06-22 05:00:00,2025-06-22 04:00:00,25.9,23.6,87,1014.5,0.0,0.0,0.0,1.81,152,20,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-22 11:00:00,2025-06-22 06:00:00,2025-06-22 05:00:00,25.8,23.6,88,1014.9,0.0,0.0,0.0,1.7,135,28,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-22 12:00:00,2025-06-22 07:00:00,2025-06-22 06:00:00,26.0,23.5,86,1015.3,13.0,51.0,9.0,1.96,128,17,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-06-22 13:00:00,2025-06-22 08:00:00,2025-06-22 07:00:00,26.1,23.0,83,1016.0,118.0,272.2,58.0,1.91,95,24,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-22 14:00:00,2025-06-22 09:00:00,2025-06-22 08:00:00,27.9,23.8,78,1016.4,280.0,421.1,101.0,0.97,102,27,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-22 15:00:00,2025-06-22 10:00:00,2025-06-22 09:00:00,29.5,24.0,73,1016.6,489.0,582.9,131.0,1.59,139,48,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-06-22 16:00:00,2025-06-22 11:00:00,2025-06-22 10:00:00,30.5,23.3,65,1016.6,544.0,489.1,165.0,2.97,134,40,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-06-22 17:00:00,2025-06-22 12:00:00,2025-06-22 11:00:00,30.9,23.0,63,1016.5,662.0,494.2,219.0,3.02,140,17,,0.5,0.5,0.0,0.0,53
historical_weather_api,2025-06-22 18:00:00,2025-06-22 13:00:00,2025-06-22 12:00:00,29.9,23.1,67,1016.7,847.0,671.0,196.0,4.21,152,71,,1.9,1.9,0.0,0.0,61
historical_weather_api,2025-06-22 19:00:00,2025-06-22 14:00:00,2025-06-22 13:00:00,28.0,23.5,77,1016.8,699.0,480.2,223.0,4.39,138,81,,2.2,2.2,0.0,0.0,61
