source_api,model,run_time_utc,run_time,target_time_utc,target_time,lead_hours,temperature_2m,relative_humidity_2m,dewpoint_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,pressure_msl,surface_pressure,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit
single_runs_api,gfs_global,2025-08-26 00:00:00,2025-08-26 08:00:00,2025-08-26 03:00:00,2025-08-26 11:00:00,3,30.1,65,22.8,33.8,,0.0,0.0,0.0,0.0,0.0,0.0,1011.2,1006.0,15.0,0.0,5.0,10.0,24140.0,0.0,0.54,1.49
single_runs_api,gfs_global,2025-08-26 00:00:00,2025-08-26 08:00:00,2025-08-26 04:00:00,2025-08-26 12:00:00,4,30.3,65,23.0,34.2,,0.3,0.0,0.4,0.0,0.0,51.0,1010.9,1005.7,18.0,9.0,0.0,10.0,24140.0,0.0,0.63,1.51
single_runs_api,gfs_global,2025-08-26 00:00:00,2025-08-26 08:00:00,2025-08-26 05:00:00,2025-08-26 13:00:00,5,30.2,67,23.4,34.2,,0.5,0.0,0.5,0.0,0.0,53.0,1010.1,1004.9,14.0,8.0,5.0,0.0,24140.0,0.0,0.67,1.41
single_runs_api,gfs_global,2025-08-26 00:00:00,2025-08-26 08:00:00,2025-08-26 06:00:00,2025-08-26 14:00:00,6,30.3,66,23.2,34.2,,0.2,0.0,0.2,0.0,0.0,51.0,1009.0,1003.8,15.0,7.0,5.0,0.0,24140.0,0.0,0.67,1.46
single_runs_api,gfs_global,2025-08-26 06:00:00,2025-08-26 14:00:00,2025-08-26 07:00:00,2025-08-26 15:00:00,1,30.7,64,23.1,34.7,,0.2,0.0,0.2,0.0,0.0,51.0,1008.4,1003.2,0.0,0.0,0.0,0.0,24140.0,0.0,0.65,1.59
single_runs_api,gfs_global,2025-08-26 06:00:00,2025-08-26 14:00:00,2025-08-26 08:00:00,2025-08-26 16:00:00,2,30.5,64,22.9,33.6,,0.2,0.0,0.2,0.0,0.0,51.0,1007.9,1002.7,0.0,0.0,0.0,0.0,24140.0,0.0,0.57,1.57
single_runs_api,gfs_global,2025-08-26 06:00:00,2025-08-26 14:00:00,2025-08-26 09:00:00,2025-08-26 17:00:00,3,30.1,65,22.8,32.6,,0.1,0.0,0.1,0.0,0.0,51.0,1007.6,1002.4,0.0,0.0,0.0,0.0,24140.0,0.0,0.44,1.49
single_runs_api,gfs_global,2025-08-26 06:00:00,2025-08-26 14:00:00,2025-08-26 10:00:00,2025-08-26 18:00:00,4,29.6,67,22.8,32.0,,0.1,0.0,0.1,0.0,0.0,51.0,1007.9,1002.7,0.0,0.0,0.0,0.0,24140.0,0.0,0.29,1.36
single_runs_api,gfs_global,2025-08-26 06:00:00,2025-08-26 14:00:00,2025-08-26 11:00:00,2025-08-26 19:00:00,5,28.8,70,22.8,31.9,,0.2,0.0,0.2,0.0,0.0,51.0,1008.5,1003.3,5.0,0.0,0.0,5.0,24140.0,0.0,0.13,1.18
single_runs_api,gfs_global,2025-08-26 06:00:00,2025-08-26 14:00:00,2025-08-26 12:00:00,2025-08-26 20:00:00,6,28.3,72,22.7,31.4,,0.0,0.0,0.0,0.0,0.0,0.0,1009.3,1004.1,0.0,0.0,0.0,0.0,24140.0,0.0,0.06,1.07
single_runs_api,gfs_global,2025-08-26 12:00:00,2025-08-26 20:00:00,2025-08-26 13:00:00,2025-08-26 21:00:00,1,28.0,75,23.1,31.7,,0.1,0.0,0.1,0.0,0.0,51.0,1010.2,1004.9,6.0,0.0,5.0,0.0,24140.0,0.0,0.05,0.94
single_runs_api,gfs_global,2025-08-26 12:00:00,2025-08-26 20:00:00,2025-08-26 14:00:00,2025-08-26 22:00:00,2,27.8,77,23.4,31.8,,0.1,0.0,0.1,0.0,0.0,51.0,1011.0,1005.7,6.0,0.0,5.0,0.0,24140.0,0.0,0.04,0.86
single_runs_api,gfs_global,2025-08-26 12:00:00,2025-08-26 20:00:00,2025-08-26 15:00:00,2025-08-26 23:00:00,3,27.7,77,23.3,31.4,,0.0,0.0,0.0,0.0,0.0,0.0,1011.1,1005.8,10.0,0.0,5.0,5.0,24140.0,0.0,0.04,0.85
single_runs_api,gfs_global,2025-08-26 12:00:00,2025-08-26 20:00:00,2025-08-26 16:00:00,2025-08-27 00:00:00,4,27.6,78,23.4,31.2,,0.0,0.0,0.0,0.0,0.0,0.0,1011.1,1005.8,5.0,0.0,5.0,0.0,24140.0,0.0,0.04,0.81
single_runs_api,gfs_global,2025-08-26 12:00:00,2025-08-26 20:00:00,2025-08-26 17:00:00,2025-08-27 01:00:00,5,27.4,79,23.4,30.9,,0.0,0.0,0.0,0.0,0.0,0.0,1010.4,1005.1,6.0,0.0,5.0,0.0,24140.0,0.0,0.04,0.76
single_runs_api,gfs_global,2025-08-26 12:00:00,2025-08-26 20:00:00,2025-08-26 18:00:00,2025-08-27 02:00:00,6,27.2,79,23.2,30.6,,0.0,0.0,0.0,0.0,0.0,0.0,1009.7,1004.4,6.0,0.0,5.0,0.0,24140.0,0.0,0.04,0.76
single_runs_api,gfs_global,2025-08-26 18:00:00,2025-08-27 02:00:00,2025-08-26 19:00:00,2025-08-27 03:00:00,1,27.1,79,23.1,30.5,,0.0,0.0,0.0,0.0,0.0,1.0,1009.3,1004.0,46.0,0.0,5.0,41.0,24140.0,0.0,0.04,0.75
single_runs_api,gfs_global,2025-08-26 18:00:00,2025-08-27 02:00:00,2025-08-26 20:00:00,2025-08-27 04:00:00,2,26.9,80,23.1,30.5,,0.0,0.0,0.0,0.0,0.0,2.0,1009.0,1003.7,79.0,0.0,5.0,76.0,20080.0,0.0,0.03,0.71
single_runs_api,gfs_global,2025-08-26 18:00:00,2025-08-27 02:00:00,2025-08-26 21:00:00,2025-08-27 05:00:00,3,26.8,80,23.0,30.7,,0.0,0.0,0.0,0.0,0.0,3.0,1009.1,1003.8,100.0,0.0,5.0,100.0,24140.0,0.0,0.03,0.7
single_runs_api,gfs_global,2025-08-26 18:00:00,2025-08-27 02:00:00,2025-08-26 22:00:00,2025-08-27 06:00:00,4,26.8,80,23.0,30.4,,0.1,0.0,0.1,0.0,0.0,51.0,1009.1,1003.8,100.0,0.0,5.0,100.0,24140.0,0.0,0.03,0.7
single_runs_api,gfs_global,2025-08-26 18:00:00,2025-08-27 02:00:00,2025-08-26 23:00:00,2025-08-27 07:00:00,5,26.8,80,23.0,30.5,,0.0,0.0,0.0,0.0,0.0,3.0,1009.4,1004.1,100.0,0.0,5.0,100.0,24140.0,0.0,0.03,0.7
single_runs_api,gfs_global,2025-08-26 18:00:00,2025-08-27 02:00:00,2025-08-27 00:00:00,2025-08-27 08:00:00,6,27.2,79,23.2,31.0,,0.1,0.0,0.1,0.0,0.0,51.0,1010.2,1004.9,100.0,0.0,5.0,100.0,24140.0,0.0,0.07,0.76
single_runs_api,gfs_global,2025-08-27 00:00:00,2025-08-27 08:00:00,2025-08-27 01:00:00,2025-08-27 09:00:00,1,28.2,75,23.3,31.7,,0.0,0.0,0.0,0.0,0.0,3.0,1010.8,1005.5,100.0,0.0,0.0,100.0,24140.0,0.0,0.16,0.95
single_runs_api,gfs_global,2025-08-27 00:00:00,2025-08-27 08:00:00,2025-08-27 02:00:00,2025-08-27 10:00:00,2,28.5,73,23.2,31.9,,0.1,0.0,0.1,0.0,0.0,51.0,1011.3,1006.0,100.0,0.0,5.0,100.0,24140.0,0.0,0.2,1.05
single_runs_api,gfs_global,2025-08-27 00:00:00,2025-08-27 08:00:00,2025-08-27 03:00:00,2025-08-27 11:00:00,3,29.4,68,22.9,32.5,,0.1,0.0,0.1,0.0,0.0,51.0,1010.7,1005.5,100.0,0.0,7.0,100.0,24140.0,0.0,0.34,1.31
single_runs_api,gfs_global,2025-08-27 00:00:00,2025-08-27 08:00:00,2025-08-27 04:00:00,2025-08-27 12:00:00,4,30.6,62,22.5,34.4,,0.0,0.0,0.0,0.0,0.0,2.0,1010.3,1005.1,77.0,0.0,61.0,73.0,24140.0,0.0,0.61,1.66
single_runs_api,gfs_global,2025-08-27 00:00:00,2025-08-27 08:00:00,2025-08-27 05:00:00,2025-08-27 13:00:00,5,30.1,64,22.5,32.7,,0.0,0.0,0.0,0.0,0.0,3.0,1009.7,1004.5,100.0,0.0,5.0,100.0,24140.0,0.0,0.45,1.53
single_runs_api,gfs_global,2025-08-27 00:00:00,2025-08-27 08:00:00,2025-08-27 06:00:00,2025-08-27 14:00:00,6,30.2,64,22.6,33.0,,0.0,0.0,0.0,0.0,0.0,3.0,1008.8,1003.6,100.0,20.0,100.0,100.0,24140.0,0.0,0.48,1.54
single_runs_api,gfs_global,2025-08-27 06:00:00,2025-08-27 14:00:00,2025-08-27 07:00:00,2025-08-27 15:00:00,1,29.7,67,22.9,32.2,,0.3,0.0,0.3,0.0,0.0,51.0,1008.1,1002.9,100.0,27.0,100.0,100.0,19300.0,0.0,0.31,1.37
single_runs_api,gfs_global,2025-08-27 06:00:00,2025-08-27 14:00:00,2025-08-27 08:00:00,2025-08-27 16:00:00,2,29.7,67,22.9,32.6,,0.0,0.0,0.0,0.0,0.0,3.0,1007.6,1002.4,100.0,0.0,100.0,100.0,24140.0,0.0,0.27,1.37
single_runs_api,gfs_global,2025-08-27 06:00:00,2025-08-27 14:00:00,2025-08-27 09:00:00,2025-08-27 17:00:00,3,29.4,69,23.1,32.3,,0.2,0.0,0.2,0.0,0.0,51.0,1007.3,1002.1,100.0,0.0,10.0,100.0,24140.0,0.0,0.26,1.27
single_runs_api,gfs_global,2025-08-27 06:00:00,2025-08-27 14:00:00,2025-08-27 10:00:00,2025-08-27 18:00:00,4,29.3,68,22.8,31.9,,0.0,0.0,0.0,0.0,0.0,3.0,1007.7,1002.5,100.0,0.0,0.0,100.0,14640.0,0.0,0.2,1.3
single_runs_api,gfs_global,2025-08-27 06:00:00,2025-08-27 14:00:00,2025-08-27 11:00:00,2025-08-27 19:00:00,5,28.7,67,21.9,31.2,,0.0,0.0,0.0,0.0,0.0,3.0,1008.5,1003.3,100.0,0.0,0.0,100.0,24140.0,0.0,0.13,1.3
single_runs_api,gfs_global,2025-08-27 06:00:00,2025-08-27 14:00:00,2025-08-27 12:00:00,2025-08-27 20:00:00,6,28.2,67,21.5,30.5,,0.0,0.0,0.0,0.0,0.0,3.0,1009.2,1004.0,100.0,0.0,0.0,100.0,24140.0,0.0,0.08,1.26
single_runs_api,gfs_global,2025-08-27 12:00:00,2025-08-27 20:00:00,2025-08-27 13:00:00,2025-08-27 21:00:00,1,27.9,68,21.4,30.4,,0.0,0.0,0.0,0.0,0.0,0.0,1010.1,1004.8,6.0,0.0,0.0,5.0,24140.0,0.0,0.07,1.2
single_runs_api,gfs_global,2025-08-27 12:00:00,2025-08-27 20:00:00,2025-08-27 14:00:00,2025-08-27 22:00:00,2,27.7,69,21.5,30.6,,0.0,0.0,0.0,0.0,0.0,3.0,1011.1,1005.8,81.0,0.0,0.0,81.0,24140.0,0.0,0.05,1.15
single_runs_api,gfs_global,2025-08-27 12:00:00,2025-08-27 20:00:00,2025-08-27 15:00:00,2025-08-27 23:00:00,3,27.5,70,21.5,30.2,,0.0,0.0,0.0,0.0,0.0,3.0,1011.6,1006.3,97.0,0.0,0.0,97.0,24140.0,0.0,0.06,1.1
single_runs_api,gfs_global,2025-08-27 12:00:00,2025-08-27 20:00:00,2025-08-27 16:00:00,2025-08-28 00:00:00,4,27.3,70,21.3,30.0,,0.0,0.0,0.0,0.0,0.0,3.0,1011.4,1006.1,100.0,0.0,0.0,100.0,24140.0,0.0,0.06,1.09
single_runs_api,gfs_global,2025-08-27 12:00:00,2025-08-27 20:00:00,2025-08-27 17:00:00,2025-08-28 01:00:00,5,27.1,71,21.4,30.1,,0.0,0.0,0.0,0.0,0.0,3.0,1010.5,1005.2,100.0,0.0,5.0,100.0,24140.0,0.0,0.04,1.04
single_runs_api,gfs_global,2025-08-27 12:00:00,2025-08-27 20:00:00,2025-08-27 18:00:00,2025-08-28 02:00:00,6,26.9,73,21.6,30.2,,0.0,0.0,0.0,0.0,0.0,3.0,1009.8,1004.5,100.0,0.0,5.0,100.0,24140.0,0.0,0.03,0.95
single_runs_api,gfs_global,2025-08-27 18:00:00,2025-08-28 02:00:00,2025-08-27 19:00:00,2025-08-28 03:00:00,1,26.7,75,21.9,30.1,,0.0,0.0,0.0,0.0,0.0,3.0,1009.3,1004.0,100.0,0.0,0.0,100.0,24140.0,0.0,0.03,0.87
single_runs_api,gfs_global,2025-08-27 18:00:00,2025-08-28 02:00:00,2025-08-27 20:00:00,2025-08-28 04:00:00,2,26.6,76,22.0,30.0,,0.0,0.0,0.0,0.0,0.0,1.0,1008.9,1003.6,42.0,0.0,5.0,36.0,24140.0,0.0,0.03,0.83
single_runs_api,gfs_global,2025-08-27 18:00:00,2025-08-28 02:00:00,2025-08-27 21:00:00,2025-08-28 05:00:00,3,26.4,78,22.2,29.9,,0.0,0.0,0.0,0.0,0.0,3.0,1009.1,1003.8,100.0,0.0,0.0,100.0,24140.0,0.0,0.03,0.76
single_runs_api,gfs_global,2025-08-27 18:00:00,2025-08-28 02:00:00,2025-08-27 22:00:00,2025-08-28 06:00:00,4,26.4,79,22.4,30.0,,0.0,0.0,0.0,0.0,0.0,1.0,1009.3,1004.0,46.0,0.0,0.0,46.0,24140.0,0.0,0.03,0.72
single_runs_api,gfs_global,2025-08-27 18:00:00,2025-08-28 02:00:00,2025-08-27 23:00:00,2025-08-28 07:00:00,5,26.0,82,22.7,29.8,,0.5,0.0,0.5,0.0,0.0,53.0,1009.9,1004.6,98.0,0.0,0.0,98.0,17240.0,0.0,0.02,0.6
single_runs_api,gfs_global,2025-08-27 18:00:00,2025-08-28 02:00:00,2025-08-28 00:00:00,2025-08-28 08:00:00,6,26.6,80,22.8,30.9,,1.0,0.0,1.0,0.0,0.0,55.0,1010.7,1005.4,20.0,0.0,5.0,14.0,19180.0,0.0,0.05,0.69
single_runs_api,gfs_global,2025-08-28 00:00:00,2025-08-28 08:00:00,2025-08-28 01:00:00,2025-08-28 09:00:00,1,28.0,74,22.9,33.0,,0.2,0.0,0.2,0.0,0.0,51.0,1011.7,1006.4,15.0,0.0,0.0,15.0,19400.0,0.0,0.2,0.98
single_runs_api,gfs_global,2025-08-28 00:00:00,2025-08-28 08:00:00,2025-08-28 02:00:00,2025-08-28 10:00:00,2,29.1,67,22.3,33.5,,0.4,0.0,0.4,0.0,0.0,51.0,1012.2,1007.0,68.0,0.0,0.0,68.0,20060.0,0.0,0.38,1.33
single_runs_api,gfs_global,2025-08-28 00:00:00,2025-08-28 08:00:00,2025-08-28 03:00:00,2025-08-28 11:00:00,3,30.2,61,21.8,34.5,,0.0,0.0,0.0,0.0,0.0,3.0,1011.9,1006.7,100.0,0.0,0.0,100.0,11520.0,0.0,0.53,1.67
single_runs_api,gfs_global,2025-08-28 00:00:00,2025-08-28 08:00:00,2025-08-28 04:00:00,2025-08-28 12:00:00,4,30.7,58,21.5,35.0,,0.1,0.0,0.1,0.0,0.0,51.0,1011.5,1006.3,100.0,0.0,0.0,100.0,13820.0,0.0,0.63,1.85
single_runs_api,gfs_global,2025-08-28 00:00:00,2025-08-28 08:00:00,2025-08-28 05:00:00,2025-08-28 13:00:00,5,30.9,55,20.8,34.4,,0.1,0.1,0.0,0.0,0.0,51.0,1010.6,1005.4,100.0,0.0,0.0,100.0,24140.0,0.0,0.68,2.0
single_runs_api,gfs_global,2025-08-28 00:00:00,2025-08-28 08:00:00,2025-08-28 06:00:00,2025-08-28 14:00:00,6,30.9,55,20.8,34.1,,0.1,0.0,0.1,0.0,0.0,51.0,1009.6,1004.4,100.0,0.0,0.0,100.0,24140.0,0.0,0.68,2.0
single_runs_api,gfs_global,2025-08-28 06:00:00,2025-08-28 14:00:00,2025-08-28 07:00:00,2025-08-28 15:00:00,1,30.6,57,21.1,33.8,,0.0,0.0,0.0,0.0,0.0,0.0,1008.8,1003.6,15.0,2.0,0.0,10.0,24140.0,0.0,0.68,1.88
single_runs_api,gfs_global,2025-08-28 06:00:00,2025-08-28 14:00:00,2025-08-28 08:00:00,2025-08-28 16:00:00,2,30.3,57,20.8,33.2,,0.0,0.0,0.0,0.0,0.0,3.0,1008.2,1003.0,100.0,0.0,0.0,100.0,22940.0,0.0,0.58,1.85
single_runs_api,gfs_global,2025-08-28 06:00:00,2025-08-28 14:00:00,2025-08-28 09:00:00,2025-08-28 17:00:00,3,29.7,59,20.8,32.0,,0.0,0.0,0.0,0.0,0.0,1.0,1007.9,1002.7,34.0,0.0,0.0,33.0,24140.0,0.0,0.45,1.71
single_runs_api,gfs_global,2025-08-28 06:00:00,2025-08-28 14:00:00,2025-08-28 10:00:00,2025-08-28 18:00:00,4,29.2,60,20.6,31.7,,0.0,0.0,0.0,0.0,0.0,3.0,1008.1,1002.9,100.0,0.0,0.0,100.0,24140.0,0.0,0.26,1.62
single_runs_api,gfs_global,2025-08-28 06:00:00,2025-08-28 14:00:00,2025-08-28 11:00:00,2025-08-28 19:00:00,5,28.1,66,21.1,30.9,,0.0,0.0,0.0,0.0,0.0,3.0,1008.6,1003.4,100.0,0.0,0.0,100.0,24140.0,0.0,0.1,1.29
single_runs_api,gfs_global,2025-08-28 06:00:00,2025-08-28 14:00:00,2025-08-28 12:00:00,2025-08-28 20:00:00,6,27.8,67,21.1,30.7,,0.0,0.0,0.0,0.0,0.0,3.0,1009.5,1004.2,100.0,0.0,5.0,100.0,24140.0,0.0,0.04,1.23
single_runs_api,gfs_global,2025-08-28 12:00:00,2025-08-28 20:00:00,2025-08-28 13:00:00,2025-08-28 21:00:00,1,27.3,71,21.5,30.7,,0.0,0.0,0.0,0.0,0.0,3.0,1010.4,1005.1,100.0,0.0,5.0,100.0,24140.0,0.0,0.03,1.05
single_runs_api,gfs_global,2025-08-28 12:00:00,2025-08-28 20:00:00,2025-08-28 14:00:00,2025-08-28 22:00:00,2,27.0,74,21.9,30.7,,0.0,0.0,0.0,0.0,0.0,3.0,1011.3,1006.0,100.0,0.0,5.0,100.0,24140.0,0.0,0.02,0.92
single_runs_api,gfs_global,2025-08-28 12:00:00,2025-08-28 20:00:00,2025-08-28 15:00:00,2025-08-28 23:00:00,3,26.8,75,22.0,30.5,,0.0,0.0,0.0,0.0,0.0,3.0,1011.9,1006.6,100.0,0.0,13.0,100.0,24140.0,0.0,0.02,0.88
single_runs_api,gfs_global,2025-08-28 12:00:00,2025-08-28 20:00:00,2025-08-28 16:00:00,2025-08-29 00:00:00,4,26.5,77,22.1,30.2,,0.0,0.0,0.0,0.0,0.0,3.0,1011.8,1006.5,100.0,0.0,28.0,100.0,24140.0,0.0,0.02,0.79
single_runs_api,gfs_global,2025-08-28 12:00:00,2025-08-28 20:00:00,2025-08-28 17:00:00,2025-08-29 01:00:00,5,26.2,78,22.0,29.9,,0.0,0.0,0.0,0.0,0.0,3.0,1011.4,1006.1,100.0,0.0,31.0,100.0,24140.0,0.0,0.02,0.75
single_runs_api,gfs_global,2025-08-28 12:00:00,2025-08-28 20:00:00,2025-08-28 18:00:00,2025-08-29 02:00:00,6,25.8,80,22.1,29.5,,0.0,0.0,0.0,0.0,0.0,3.0,1010.8,1005.5,100.0,0.0,27.0,100.0,24140.0,0.0,0.02,0.66
single_runs_api,gfs_global,2025-08-28 18:00:00,2025-08-29 02:00:00,2025-08-28 19:00:00,2025-08-29 03:00:00,1,25.5,80,21.8,29.1,,0.0,0.0,0.0,0.0,0.0,3.0,1010.3,1005.0,100.0,0.0,41.0,100.0,24140.0,0.0,0.01,0.65
single_runs_api,gfs_global,2025-08-28 18:00:00,2025-08-29 02:00:00,2025-08-28 20:00:00,2025-08-29 04:00:00,2,25.7,80,22.0,29.6,,0.0,0.0,0.0,0.0,0.0,3.0,1009.9,1004.6,100.0,0.0,96.0,100.0,24140.0,0.0,0.01,0.66
single_runs_api,gfs_global,2025-08-28 18:00:00,2025-08-29 02:00:00,2025-08-28 21:00:00,2025-08-29 05:00:00,3,25.9,80,22.2,29.7,,0.0,0.0,0.0,0.0,0.0,3.0,1009.9,1004.6,100.0,0.0,100.0,100.0,24140.0,0.0,0.02,0.67
single_runs_api,gfs_global,2025-08-28 18:00:00,2025-08-29 02:00:00,2025-08-28 22:00:00,2025-08-29 06:00:00,4,26.0,80,22.3,29.9,,0.0,0.0,0.0,0.0,0.0,3.0,1010.2,1004.9,100.0,0.0,60.0,100.0,24140.0,0.0,0.02,0.67
single_runs_api,gfs_global,2025-08-28 18:00:00,2025-08-29 02:00:00,2025-08-28 23:00:00,2025-08-29 07:00:00,5,25.9,81,22.4,29.9,,0.1,0.0,0.1,0.0,0.0,51.0,1010.6,1005.3,100.0,0.0,10.0,100.0,24140.0,0.0,0.01,0.63
single_runs_api,gfs_global,2025-08-28 18:00:00,2025-08-29 02:00:00,2025-08-29 00:00:00,2025-08-29 08:00:00,6,26.9,77,22.5,30.9,,0.0,0.0,0.0,0.0,0.0,3.0,1011.3,1006.0,99.0,0.0,5.0,99.0,24140.0,0.0,0.06,0.81
single_runs_api,gfs_global,2025-08-29 00:00:00,2025-08-29 08:00:00,2025-08-29 01:00:00,2025-08-29 09:00:00,1,28.3,71,22.6,32.2,,0.0,0.0,0.0,0.0,0.0,1.0,1011.7,1006.4,22.0,0.0,10.0,10.0,24140.0,0.0,0.21,1.12
single_runs_api,gfs_global,2025-08-29 00:00:00,2025-08-29 08:00:00,2025-08-29 02:00:00,2025-08-29 10:00:00,2,28.9,67,22.2,32.0,,0.0,0.0,0.0,0.0,0.0,3.0,1012.2,1007.0,100.0,0.0,5.0,100.0,24140.0,0.0,0.29,1.31
single_runs_api,gfs_global,2025-08-29 00:00:00,2025-08-29 08:00:00,2025-08-29 03:00:00,2025-08-29 11:00:00,3,29.4,65,22.1,32.0,,0.0,0.0,0.0,0.0,0.0,3.0,1011.7,1006.5,100.0,0.0,5.0,100.0,24140.0,0.0,0.44,1.43
single_runs_api,gfs_global,2025-08-29 00:00:00,2025-08-29 08:00:00,2025-08-29 04:00:00,2025-08-29 12:00:00,4,30.1,62,22.0,33.8,,0.0,0.0,0.0,0.0,0.0,3.0,1011.3,1006.1,100.0,0.0,5.0,100.0,24140.0,0.0,0.62,1.62
single_runs_api,gfs_global,2025-08-29 00:00:00,2025-08-29 08:00:00,2025-08-29 05:00:00,2025-08-29 13:00:00,5,30.4,60,21.7,34.5,,0.0,0.0,0.0,0.0,0.0,2.0,1010.4,1005.2,74.0,0.0,5.0,70.0,24140.0,0.0,0.7,1.73
single_runs_api,gfs_global,2025-08-29 00:00:00,2025-08-29 08:00:00,2025-08-29 06:00:00,2025-08-29 14:00:00,6,30.5,59,21.6,34.6,,0.0,0.0,0.0,0.0,0.0,0.0,1009.5,1004.3,5.0,0.0,5.0,0.0,24140.0,0.0,0.71,1.79
single_runs_api,gfs_global,2025-08-29 06:00:00,2025-08-29 14:00:00,2025-08-29 07:00:00,2025-08-29 15:00:00,1,30.6,58,21.4,34.6,,0.0,0.0,0.0,0.0,0.0,1.0,1008.6,1003.4,37.0,0.0,5.0,33.0,24140.0,0.0,0.68,1.84
single_runs_api,gfs_global,2025-08-29 06:00:00,2025-08-29 14:00:00,2025-08-29 08:00:00,2025-08-29 16:00:00,2,30.5,58,21.3,34.1,,0.0,0.0,0.0,0.0,0.0,2.0,1008.2,1003.0,73.0,0.0,5.0,71.0,24140.0,0.0,0.58,1.83
single_runs_api,gfs_global,2025-08-29 06:00:00,2025-08-29 14:00:00,2025-08-29 09:00:00,2025-08-29 17:00:00,3,30.4,59,21.5,33.4,,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1002.8,18.0,0.0,5.0,10.0,24140.0,0.0,0.45,1.78
single_runs_api,gfs_global,2025-08-29 06:00:00,2025-08-29 14:00:00,2025-08-29 10:00:00,2025-08-29 18:00:00,4,29.9,62,21.8,33.1,,0.0,0.0,0.0,0.0,0.0,2.0,1008.4,1003.2,76.0,0.0,5.0,72.0,24140.0,0.0,0.26,1.6
single_runs_api,gfs_global,2025-08-29 06:00:00,2025-08-29 14:00:00,2025-08-29 11:00:00,2025-08-29 19:00:00,5,29.1,67,22.3,32.7,,0.0,0.0,0.0,0.0,0.0,3.0,1008.8,1003.6,100.0,0.0,5.0,100.0,24140.0,0.0,0.11,1.33
single_runs_api,gfs_global,2025-08-29 06:00:00,2025-08-29 14:00:00,2025-08-29 12:00:00,2025-08-29 20:00:00,6,29.0,66,22.0,32.0,,0.0,0.0,0.0,0.0,0.0,3.0,1009.5,1004.3,100.0,0.0,5.0,100.0,24140.0,0.0,0.06,1.36
single_runs_api,gfs_global,2025-08-29 12:00:00,2025-08-29 20:00:00,2025-08-29 13:00:00,2025-08-29 21:00:00,1,28.7,68,22.2,31.9,,0.0,0.0,0.0,0.0,0.0,3.0,1010.1,1004.9,100.0,0.0,5.0,100.0,14400.0,0.0,0.06,1.26
single_runs_api,gfs_global,2025-08-29 12:00:00,2025-08-29 20:00:00,2025-08-29 14:00:00,2025-08-29 22:00:00,2,28.4,70,22.4,32.1,,0.1,0.0,0.1,0.0,0.0,51.0,1010.8,1005.5,63.0,0.0,5.0,58.0,24140.0,0.0,0.04,1.16
single_runs_api,gfs_global,2025-08-29 12:00:00,2025-08-29 20:00:00,2025-08-29 15:00:00,2025-08-29 23:00:00,3,28.4,69,22.1,32.2,,0.0,0.0,0.0,0.0,0.0,3.0,1011.3,1006.0,100.0,0.0,5.0,100.0,24140.0,0.0,0.03,1.2
single_runs_api,gfs_global,2025-08-29 12:00:00,2025-08-29 20:00:00,2025-08-29 16:00:00,2025-08-30 00:00:00,4,28.4,67,21.7,32.1,,0.0,0.0,0.0,0.0,0.0,3.0,1011.1,1005.8,100.0,0.0,5.0,100.0,24140.0,0.0,0.03,1.27
single_runs_api,gfs_global,2025-08-29 12:00:00,2025-08-29 20:00:00,2025-08-29 17:00:00,2025-08-30 01:00:00,5,28.3,67,21.6,31.6,,0.0,0.0,0.0,0.0,0.0,3.0,1010.8,1005.5,100.0,0.0,5.0,100.0,8560.0,0.0,0.05,1.27
single_runs_api,gfs_global,2025-08-29 12:00:00,2025-08-29 20:00:00,2025-08-29 18:00:00,2025-08-30 02:00:00,6,27.2,73,21.9,31.4,,1.1,0.0,1.1,0.0,0.0,55.0,1010.5,1005.2,100.0,22.0,10.0,100.0,24140.0,0.0,0.01,0.97
single_runs_api,gfs_global,2025-08-29 18:00:00,2025-08-30 02:00:00,2025-08-29 19:00:00,2025-08-30 03:00:00,1,26.8,75,22.0,31.1,,0.7,0.0,0.7,0.0,0.0,53.0,1010.2,1004.9,95.0,24.0,5.0,88.0,24140.0,0.0,0.0,0.88
single_runs_api,gfs_global,2025-08-29 18:00:00,2025-08-30 02:00:00,2025-08-29 20:00:00,2025-08-30 04:00:00,2,26.4,77,22.0,30.2,,0.1,0.0,0.1,0.0,0.0,51.0,1010.5,1005.2,94.0,54.0,27.0,81.0,24140.0,0.0,0.02,0.79
single_runs_api,gfs_global,2025-08-29 18:00:00,2025-08-30 02:00:00,2025-08-29 21:00:00,2025-08-30 05:00:00,3,25.6,83,22.5,29.4,,0.4,0.0,0.4,0.0,0.0,51.0,1010.8,1005.5,100.0,51.0,67.0,100.0,24140.0,0.0,0.01,0.56
single_runs_api,gfs_global,2025-08-29 18:00:00,2025-08-30 02:00:00,2025-08-29 22:00:00,2025-08-30 06:00:00,4,25.5,84,22.6,29.2,,1.2,0.0,1.2,0.0,0.0,55.0,1011.0,1005.7,97.0,83.0,58.0,73.0,24140.0,0.0,0.02,0.52
