source_api,model,run_time_utc,run_time,target_time_utc_t_plus_1h,target_time_t_plus_1h,temperature_2m_t_plus_1h,relative_humidity_2m_t_plus_1h,dewpoint_2m_t_plus_1h,apparent_temperature_t_plus_1h,precipitation_probability_t_plus_1h,precipitation_t_plus_1h,rain_t_plus_1h,showers_t_plus_1h,snowfall_t_plus_1h,snow_depth_t_plus_1h,weathercode_t_plus_1h,pressure_msl_t_plus_1h,surface_pressure_t_plus_1h,cloudcover_t_plus_1h,cloudcover_low_t_plus_1h,cloudcover_mid_t_plus_1h,cloudcover_high_t_plus_1h,visibility_t_plus_1h,evapotranspiration_t_plus_1h,et0_fao_evapotranspiration_t_plus_1h,vapour_pressure_deficit_t_plus_1h,target_time_utc_t_plus_2h,target_time_t_plus_2h,temperature_2m_t_plus_2h,relative_humidity_2m_t_plus_2h,dewpoint_2m_t_plus_2h,apparent_temperature_t_plus_2h,precipitation_probability_t_plus_2h,precipitation_t_plus_2h,rain_t_plus_2h,showers_t_plus_2h,snowfall_t_plus_2h,snow_depth_t_plus_2h,weathercode_t_plus_2h,pressure_msl_t_plus_2h,surface_pressure_t_plus_2h,cloudcover_t_plus_2h,cloudcover_low_t_plus_2h,cloudcover_mid_t_plus_2h,cloudcover_high_t_plus_2h,visibility_t_plus_2h,evapotranspiration_t_plus_2h,et0_fao_evapotranspiration_t_plus_2h,vapour_pressure_deficit_t_plus_2h,target_time_utc_t_plus_3h,target_time_t_plus_3h,temperature_2m_t_plus_3h,relative_humidity_2m_t_plus_3h,dewpoint_2m_t_plus_3h,apparent_temperature_t_plus_3h,precipitation_probability_t_plus_3h,precipitation_t_plus_3h,rain_t_plus_3h,showers_t_plus_3h,snowfall_t_plus_3h,snow_depth_t_plus_3h,weathercode_t_plus_3h,pressure_msl_t_plus_3h,surface_pressure_t_plus_3h,cloudcover_t_plus_3h,cloudcover_low_t_plus_3h,cloudcover_mid_t_plus_3h,cloudcover_high_t_plus_3h,visibility_t_plus_3h,evapotranspiration_t_plus_3h,et0_fao_evapotranspiration_t_plus_3h,vapour_pressure_deficit_t_plus_3h,target_time_utc_t_plus_4h,target_time_t_plus_4h,temperature_2m_t_plus_4h,relative_humidity_2m_t_plus_4h,dewpoint_2m_t_plus_4h,apparent_temperature_t_plus_4h,precipitation_probability_t_plus_4h,precipitation_t_plus_4h,rain_t_plus_4h,showers_t_plus_4h,snowfall_t_plus_4h,snow_depth_t_plus_4h,weathercode_t_plus_4h,pressure_msl_t_plus_4h,surface_pressure_t_plus_4h,cloudcover_t_plus_4h,cloudcover_low_t_plus_4h,cloudcover_mid_t_plus_4h,cloudcover_high_t_plus_4h,visibility_t_plus_4h,evapotranspiration_t_plus_4h,et0_fao_evapotranspiration_t_plus_4h,vapour_pressure_deficit_t_plus_4h,target_time_utc_t_plus_5h,target_time_t_plus_5h,temperature_2m_t_plus_5h,relative_humidity_2m_t_plus_5h,dewpoint_2m_t_plus_5h,apparent_temperature_t_plus_5h,precipitation_probability_t_plus_5h,precipitation_t_plus_5h,rain_t_plus_5h,showers_t_plus_5h,snowfall_t_plus_5h,snow_depth_t_plus_5h,weathercode_t_plus_5h,pressure_msl_t_plus_5h,surface_pressure_t_plus_5h,cloudcover_t_plus_5h,cloudcover_low_t_plus_5h,cloudcover_mid_t_plus_5h,cloudcover_high_t_plus_5h,visibility_t_plus_5h,evapotranspiration_t_plus_5h,et0_fao_evapotranspiration_t_plus_5h,vapour_pressure_deficit_t_plus_5h,target_time_utc_t_plus_6h,target_time_t_plus_6h,temperature_2m_t_plus_6h,relative_humidity_2m_t_plus_6h,dewpoint_2m_t_plus_6h,apparent_temperature_t_plus_6h,precipitation_probability_t_plus_6h,precipitation_t_plus_6h,rain_t_plus_6h,showers_t_plus_6h,snowfall_t_plus_6h,snow_depth_t_plus_6h,weathercode_t_plus_6h,pressure_msl_t_plus_6h,surface_pressure_t_plus_6h,cloudcover_t_plus_6h,cloudcover_low_t_plus_6h,cloudcover_mid_t_plus_6h,cloudcover_high_t_plus_6h,visibility_t_plus_6h,evapotranspiration_t_plus_6h,et0_fao_evapotranspiration_t_plus_6h,vapour_pressure_deficit_t_plus_6h
single_runs_api,ncep_hrrr_conus,2025-08-09 01:00:00,2025-08-08 21:00:00,2025-08-09 02:00:00,2025-08-08 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 03:00:00,2025-08-08 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 04:00:00,2025-08-09 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 05:00:00,2025-08-09 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 06:00:00,2025-08-09 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 07:00:00,2025-08-09 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 02:00:00,2025-08-08 22:00:00,2025-08-09 03:00:00,2025-08-08 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 04:00:00,2025-08-09 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 05:00:00,2025-08-09 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 06:00:00,2025-08-09 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 07:00:00,2025-08-09 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 08:00:00,2025-08-09 04:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 03:00:00,2025-08-08 23:00:00,2025-08-09 04:00:00,2025-08-09 00:00:00,27.0,77.0,22.6,31.9,24.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.4,1014.8,92.0,0.0,92.0,1.0,19800.0,-0.0,0.0,0.82,2025-08-09 05:00:00,2025-08-09 01:00:00,26.6,82.0,23.2,30.9,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.8,1014.2,100.0,0.0,65.0,100.0,17300.0,0.0,0.02,0.63,2025-08-09 06:00:00,2025-08-09 02:00:00,26.5,83.0,23.4,31.9,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.4,1013.8,100.0,17.0,84.0,100.0,16700.0,-0.0,0.0,0.59,2025-08-09 07:00:00,2025-08-09 03:00:00,26.1,87.0,23.7,28.9,22.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.4,1013.8,100.0,100.0,69.0,55.0,14800.0,0.0,0.03,0.44,2025-08-09 08:00:00,2025-08-09 04:00:00,24.9,88.0,22.8,30.2,33.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.6,1014.0,100.0,100.0,19.0,4.0,14900.0,-0.0,0.0,0.38,2025-08-09 09:00:00,2025-08-09 05:00:00,25.4,82.0,22.1,28.4,34.0,0.1,0.1,0.0,0.0,0.0,51.0,1014.3,1013.7,100.0,77.0,78.0,100.0,17200.0,0.0,0.03,0.58
single_runs_api,ncep_hrrr_conus,2025-08-09 04:00:00,2025-08-09 00:00:00,2025-08-09 05:00:00,2025-08-09 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 06:00:00,2025-08-09 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 07:00:00,2025-08-09 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 08:00:00,2025-08-09 04:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 09:00:00,2025-08-09 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 10:00:00,2025-08-09 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 05:00:00,2025-08-09 01:00:00,2025-08-09 06:00:00,2025-08-09 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 07:00:00,2025-08-09 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 08:00:00,2025-08-09 04:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 09:00:00,2025-08-09 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 10:00:00,2025-08-09 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 11:00:00,2025-08-09 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 06:00:00,2025-08-09 02:00:00,2025-08-09 07:00:00,2025-08-09 03:00:00,26.3,85.0,23.6,31.5,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.6,1013.0,87.0,39.0,87.0,4.0,16100.0,-0.0,0.0,0.51,2025-08-09 08:00:00,2025-08-09 04:00:00,26.4,84.0,23.5,30.3,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.5,1012.9,100.0,100.0,89.0,0.0,16200.0,0.0,0.02,0.55,2025-08-09 09:00:00,2025-08-09 05:00:00,24.9,87.0,22.6,26.1,12.0,0.2,0.2,0.0,0.0,0.0,51.0,1014.3,1013.7,100.0,100.0,100.0,100.0,15200.0,0.0,0.04,0.41,2025-08-09 10:00:00,2025-08-09 06:00:00,25.0,82.0,21.7,28.0,15.0,1.0,1.0,0.0,0.0,0.0,55.0,1015.0,1014.4,100.0,100.0,100.0,80.0,17100.0,0.0,0.02,0.57,2025-08-09 11:00:00,2025-08-09 07:00:00,25.5,81.0,22.0,28.7,21.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.8,1015.2,100.0,84.0,100.0,99.0,17500.0,0.0,0.05,0.62,2025-08-09 12:00:00,2025-08-09 08:00:00,25.9,88.0,23.8,29.9,22.0,0.3,0.3,0.0,0.0,0.0,51.0,1016.1,1015.5,96.0,78.0,90.0,96.0,14700.0,0.0,0.05,0.4
single_runs_api,ncep_hrrr_conus,2025-08-09 07:00:00,2025-08-09 03:00:00,2025-08-09 08:00:00,2025-08-09 04:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 09:00:00,2025-08-09 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 10:00:00,2025-08-09 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 11:00:00,2025-08-09 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 12:00:00,2025-08-09 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 13:00:00,2025-08-09 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 08:00:00,2025-08-09 04:00:00,2025-08-09 09:00:00,2025-08-09 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 10:00:00,2025-08-09 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 11:00:00,2025-08-09 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 12:00:00,2025-08-09 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 13:00:00,2025-08-09 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 14:00:00,2025-08-09 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 09:00:00,2025-08-09 05:00:00,2025-08-09 10:00:00,2025-08-09 06:00:00,25.3,86.0,22.8,29.5,60.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.2,1013.6,100.0,79.0,100.0,100.0,15600.0,0.0,0.01,0.45,2025-08-09 11:00:00,2025-08-09 07:00:00,25.5,86.0,23.0,28.9,45.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.1,1014.5,100.0,88.0,100.0,100.0,15500.0,0.0,0.04,0.46,2025-08-09 12:00:00,2025-08-09 08:00:00,25.5,87.0,23.2,28.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.2,1015.6,100.0,89.0,100.0,100.0,15000.0,0.0,0.06,0.42,2025-08-09 13:00:00,2025-08-09 09:00:00,24.3,87.0,22.0,26.3,28.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.6,1016.0,100.0,100.0,100.0,100.0,15300.0,0.0,0.08,0.39,2025-08-09 14:00:00,2025-08-09 10:00:00,25.6,86.0,23.1,29.1,30.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.4,1015.8,100.0,52.0,83.0,100.0,15700.0,0.0,0.11,0.46,2025-08-09 15:00:00,2025-08-09 11:00:00,27.0,84.0,24.0,31.6,32.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.3,1015.7,100.0,21.0,86.0,100.0,17000.0,0.0,0.3,0.57
single_runs_api,ncep_hrrr_conus,2025-08-09 10:00:00,2025-08-09 06:00:00,2025-08-09 11:00:00,2025-08-09 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 12:00:00,2025-08-09 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 13:00:00,2025-08-09 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 14:00:00,2025-08-09 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 15:00:00,2025-08-09 11:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 16:00:00,2025-08-09 12:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 11:00:00,2025-08-09 07:00:00,2025-08-09 12:00:00,2025-08-09 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 13:00:00,2025-08-09 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 14:00:00,2025-08-09 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 15:00:00,2025-08-09 11:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 16:00:00,2025-08-09 12:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 17:00:00,2025-08-09 13:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 12:00:00,2025-08-09 08:00:00,2025-08-09 13:00:00,2025-08-09 09:00:00,25.8,87.0,23.5,29.2,44.0,0.4,0.4,0.0,0.0,0.0,51.0,1015.5,1014.9,100.0,99.0,100.0,100.0,15100.0,0.0,0.07,0.43,2025-08-09 14:00:00,2025-08-09 10:00:00,27.6,83.0,24.4,31.9,47.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.8,1015.2,100.0,46.0,100.0,100.0,17500.0,0.0,0.21,0.63,2025-08-09 15:00:00,2025-08-09 11:00:00,26.9,81.0,23.4,30.4,50.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.2,1016.6,100.0,100.0,100.0,89.0,18400.0,0.0,0.2,0.67,2025-08-09 16:00:00,2025-08-09 12:00:00,27.9,79.0,23.9,32.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.0,1016.4,100.0,60.0,84.0,100.0,19600.0,0.0,0.31,0.79,2025-08-09 17:00:00,2025-08-09 13:00:00,28.4,77.0,24.0,33.2,28.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.0,1016.4,100.0,10.0,100.0,50.0,20700.0,0.0,0.46,0.89,2025-08-09 18:00:00,2025-08-09 14:00:00,28.1,77.0,23.7,32.4,27.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.7,1016.1,100.0,100.0,100.0,33.0,20400.0,0.0,0.39,0.87
single_runs_api,ncep_hrrr_conus,2025-08-09 13:00:00,2025-08-09 09:00:00,2025-08-09 14:00:00,2025-08-09 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 15:00:00,2025-08-09 11:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 16:00:00,2025-08-09 12:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 17:00:00,2025-08-09 13:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 18:00:00,2025-08-09 14:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 19:00:00,2025-08-09 15:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 14:00:00,2025-08-09 10:00:00,2025-08-09 15:00:00,2025-08-09 11:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 16:00:00,2025-08-09 12:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 17:00:00,2025-08-09 13:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 18:00:00,2025-08-09 14:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 19:00:00,2025-08-09 15:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 20:00:00,2025-08-09 16:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 15:00:00,2025-08-09 11:00:00,2025-08-09 16:00:00,2025-08-09 12:00:00,27.1,74.0,22.1,31.4,40.0,0.5,0.5,0.0,0.0,0.0,53.0,1016.8,1016.2,100.0,71.0,100.0,100.0,22300.0,0.0,0.26,0.93,2025-08-09 17:00:00,2025-08-09 13:00:00,27.2,75.0,22.4,31.2,41.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.3,1015.7,100.0,21.0,100.0,98.0,22100.0,0.0,0.33,0.9,2025-08-09 18:00:00,2025-08-09 14:00:00,26.5,77.0,22.2,30.6,29.0,0.4,0.4,0.0,0.0,0.0,51.0,1017.1,1016.5,100.0,86.0,100.0,99.0,12300.0,0.0,0.16,0.8,2025-08-09 19:00:00,2025-08-09 15:00:00,27.8,73.0,22.5,32.1,25.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.8,1015.2,100.0,26.0,100.0,98.0,23200.0,0.0,0.4,1.01,2025-08-09 20:00:00,2025-08-09 16:00:00,28.2,75.0,23.4,31.7,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.2,1014.6,100.0,22.0,100.0,48.0,21500.0,0.0,0.39,0.96,2025-08-09 21:00:00,2025-08-09 17:00:00,27.3,82.0,23.9,31.4,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.6,1015.0,100.0,12.0,100.0,3.0,17600.0,0.0,0.23,0.65
single_runs_api,ncep_hrrr_conus,2025-08-09 16:00:00,2025-08-09 12:00:00,2025-08-09 17:00:00,2025-08-09 13:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 18:00:00,2025-08-09 14:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 19:00:00,2025-08-09 15:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 20:00:00,2025-08-09 16:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 21:00:00,2025-08-09 17:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 22:00:00,2025-08-09 18:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 17:00:00,2025-08-09 13:00:00,2025-08-09 18:00:00,2025-08-09 14:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 19:00:00,2025-08-09 15:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 20:00:00,2025-08-09 16:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 21:00:00,2025-08-09 17:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 22:00:00,2025-08-09 18:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 23:00:00,2025-08-09 19:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 18:00:00,2025-08-09 14:00:00,2025-08-09 19:00:00,2025-08-09 15:00:00,26.0,89.0,24.1,29.2,61.0,0.6,0.6,0.0,0.0,0.0,53.0,1015.9,1015.3,100.0,64.0,100.0,100.0,11700.0,0.0,0.24,0.37,2025-08-09 20:00:00,2025-08-09 16:00:00,25.9,86.0,23.4,28.7,47.0,0.1,0.1,0.0,0.0,0.0,51.0,1015.0,1014.4,100.0,26.0,100.0,100.0,16100.0,0.0,0.32,0.47,2025-08-09 21:00:00,2025-08-09 17:00:00,26.3,84.0,23.4,30.1,24.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.4,1014.8,100.0,14.0,100.0,100.0,17200.0,0.0,0.31,0.55,2025-08-09 22:00:00,2025-08-09 18:00:00,25.8,85.0,23.1,30.2,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.3,1014.7,100.0,6.0,100.0,100.0,16300.0,0.0,0.11,0.5,2025-08-09 23:00:00,2025-08-09 19:00:00,26.1,83.0,23.0,30.4,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.0,1015.4,100.0,23.0,100.0,70.0,17600.0,0.0,0.08,0.57,2025-08-10 00:00:00,2025-08-09 20:00:00,25.5,82.0,22.2,29.1,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.6,1016.0,100.0,1.0,100.0,20.0,17400.0,0.0,0.05,0.59
single_runs_api,ncep_hrrr_conus,2025-08-09 19:00:00,2025-08-09 15:00:00,2025-08-09 20:00:00,2025-08-09 16:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 21:00:00,2025-08-09 17:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 22:00:00,2025-08-09 18:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 23:00:00,2025-08-09 19:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 00:00:00,2025-08-09 20:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 01:00:00,2025-08-09 21:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 20:00:00,2025-08-09 16:00:00,2025-08-09 21:00:00,2025-08-09 17:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 22:00:00,2025-08-09 18:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-09 23:00:00,2025-08-09 19:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 00:00:00,2025-08-09 20:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 01:00:00,2025-08-09 21:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 02:00:00,2025-08-09 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 21:00:00,2025-08-09 17:00:00,2025-08-09 22:00:00,2025-08-09 18:00:00,25.9,79.0,22.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.2,1014.6,100.0,0.0,100.0,100.0,19100.0,0.0,0.12,0.7,2025-08-09 23:00:00,2025-08-09 19:00:00,25.8,79.0,21.9,29.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.5,1014.9,100.0,0.0,100.0,100.0,18900.0,0.0,0.08,0.7,2025-08-10 00:00:00,2025-08-09 20:00:00,25.6,80.0,21.9,29.3,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.5,1015.9,100.0,0.0,100.0,100.0,18700.0,0.0,0.05,0.66,2025-08-10 01:00:00,2025-08-09 21:00:00,25.7,78.0,21.6,29.2,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.0,1016.4,100.0,57.0,100.0,100.0,20300.0,0.0,0.02,0.73,2025-08-10 02:00:00,2025-08-09 22:00:00,25.5,77.0,21.2,29.5,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.1,1016.5,100.0,8.0,98.0,100.0,20500.0,-0.0,0.0,0.75,2025-08-10 03:00:00,2025-08-09 23:00:00,25.7,81.0,22.2,30.2,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.8,1017.2,100.0,100.0,95.0,91.0,18500.0,-0.0,0.0,0.63
single_runs_api,ncep_hrrr_conus,2025-08-09 22:00:00,2025-08-09 18:00:00,2025-08-09 23:00:00,2025-08-09 19:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 00:00:00,2025-08-09 20:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 01:00:00,2025-08-09 21:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 02:00:00,2025-08-09 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 03:00:00,2025-08-09 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 04:00:00,2025-08-10 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-09 23:00:00,2025-08-09 19:00:00,2025-08-10 00:00:00,2025-08-09 20:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 01:00:00,2025-08-09 21:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 02:00:00,2025-08-09 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 03:00:00,2025-08-09 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 04:00:00,2025-08-10 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 05:00:00,2025-08-10 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-08-10 00:00:00,2025-08-09 20:00:00,2025-08-10 01:00:00,2025-08-09 21:00:00,26.1,80.0,22.4,29.7,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.4,1015.8,100.0,0.0,100.0,100.0,18500.0,0.0,0.02,0.67,2025-08-10 02:00:00,2025-08-09 22:00:00,26.3,82.0,23.0,30.9,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.3,1015.7,100.0,47.0,100.0,86.0,17400.0,-0.0,0.01,0.61,2025-08-10 03:00:00,2025-08-09 23:00:00,26.6,81.0,23.0,30.8,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.8,1016.2,100.0,100.0,83.0,100.0,17800.0,0.0,0.02,0.66,2025-08-10 04:00:00,2025-08-10 00:00:00,26.6,84.0,23.6,31.4,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.4,1015.8,100.0,80.0,100.0,98.0,16600.0,0.0,0.01,0.56,2025-08-10 05:00:00,2025-08-10 01:00:00,26.1,87.0,23.8,30.4,18.0,0.2,0.2,0.0,0.0,0.0,51.0,1016.2,1015.6,100.0,44.0,50.0,100.0,13800.0,0.0,0.01,0.44,2025-08-10 06:00:00,2025-08-10 02:00:00,24.6,88.0,22.5,26.6,18.0,8.1,8.1,0.0,0.0,0.0,65.0,1016.1,1015.5,100.0,100.0,100.0,97.0,14900.0,0.0,0.03,0.37
single_runs_api,ncep_hrrr_conus,2025-08-10 01:00:00,2025-08-09 21:00:00,2025-08-10 02:00:00,2025-08-09 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 03:00:00,2025-08-09 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 04:00:00,2025-08-10 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 05:00:00,2025-08-10 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 06:00:00,2025-08-10 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-08-10 07:00:00,2025-08-10 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,
