source_api,time_utc,time_local,time_local_standard,temperature_2m,dew_point_2m,relative_humidity_2m,pressure_msl,surface_pressure,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,precipitation,rain,snowfall,snow_depth,weather_code,wet_bulb_temperature_2m,total_column_integrated_water_vapour,is_day,sunshine_duration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm
historical_weather_api,2025-06-29 03:00:00,2025-06-28 22:00:00,2025-06-28 21:00:00,27.5,23.8,81,1016.2,1013.9,0.0,0.0,0.0,2.21,147,4.8,4,1,0,3,,0.0,0.0,0.0,0.0,0,24.8,40.5,0,0.0,29.5,29.1,26.6,22.9
historical_weather_api,2025-06-29 04:00:00,2025-06-28 23:00:00,2025-06-28 22:00:00,26.9,24.0,84,1016.8,1014.5,0.0,0.0,0.0,1.89,143,4.4,4,4,0,0,,0.0,0.0,0.0,0.0,0,24.7,41.4,0,0.0,28.7,29.0,26.6,22.9
historical_weather_api,2025-06-29 05:00:00,2025-06-29 00:00:00,2025-06-28 23:00:00,26.6,23.9,85,1017.0,1014.7,0.0,0.0,0.0,2.14,147,4.2,5,5,2,0,,0.0,0.0,0.0,0.0,0,24.6,41.6,0,0.0,28.0,29.0,26.6,22.9
historical_weather_api,2025-06-29 06:00:00,2025-06-29 01:00:00,2025-06-29 00:00:00,26.2,24.1,89,1016.7,1014.4,0.0,0.0,0.0,1.35,132,4.1,1,1,0,0,,0.0,0.0,0.0,0.0,0,24.7,40.2,0,0.0,27.5,28.9,26.6,22.9
historical_weather_api,2025-06-29 07:00:00,2025-06-29 02:00:00,2025-06-29 01:00:00,25.8,24.4,92,1016.4,1014.1,0.0,0.0,0.0,1.99,141,3.8,0,0,0,0,,0.0,0.0,0.0,0.0,0,24.7,41.1,0,0.0,27.0,28.8,26.6,23.0
historical_weather_api,2025-06-29 08:00:00,2025-06-29 03:00:00,2025-06-29 02:00:00,25.6,24.5,94,1016.0,1013.7,0.0,0.0,0.0,1.71,159,3.9,5,5,0,0,,0.0,0.0,0.0,0.0,0,24.8,41.4,0,0.0,26.6,28.7,26.6,23.0
historical_weather_api,2025-06-29 09:00:00,2025-06-29 04:00:00,2025-06-29 03:00:00,25.5,24.5,94,1016.0,1013.7,0.0,0.0,0.0,1.79,150,3.5,9,6,3,0,,0.0,0.0,0.0,0.0,0,24.8,42.9,0,0.0,26.4,28.6,26.6,23.0
historical_weather_api,2025-06-29 10:00:00,2025-06-29 05:00:00,2025-06-29 04:00:00,25.2,24.4,95,1015.7,1013.4,0.0,0.0,0.0,1.35,141,3.4,9,8,2,0,,0.0,0.0,0.0,0.0,0,24.6,44.2,0,0.0,26.1,28.5,26.6,23.0
historical_weather_api,2025-06-29 11:00:00,2025-06-29 06:00:00,2025-06-29 05:00:00,25.1,24.3,95,1016.2,1013.9,0.0,0.0,0.0,1.3,118,2.5,10,9,6,0,,0.0,0.0,0.0,0.0,0,24.5,46.2,0,0.0,25.9,28.4,26.6,23.0
historical_weather_api,2025-06-29 12:00:00,2025-06-29 07:00:00,2025-06-29 06:00:00,25.4,24.4,94,1016.5,1014.2,12.0,40.1,9.0,1.31,133,2.7,9,6,4,0,,0.0,0.0,0.0,0.0,0,24.7,46.4,1,0.0,25.8,28.2,26.6,23.0
historical_weather_api,2025-06-29 13:00:00,2025-06-29 08:00:00,2025-06-29 07:00:00,26.2,24.5,90,1016.3,1014.0,102.0,248.6,49.0,0.92,77,2.6,33,12,23,0,,0.0,0.0,0.0,0.0,1,24.9,46.3,1,3600.0,26.1,28.0,26.6,23.0
historical_weather_api,2025-06-29 14:00:00,2025-06-29 09:00:00,2025-06-29 08:00:00,28.0,24.2,80,1016.5,1014.2,293.0,439.8,109.0,1.01,160,3.5,12,9,3,0,,0.0,0.0,0.0,0.0,0,25.2,45.9,1,3600.0,27.2,28.0,26.6,23.0
historical_weather_api,2025-06-29 15:00:00,2025-06-29 10:00:00,2025-06-29 09:00:00,29.4,24.0,73,1016.7,1014.4,516.0,645.9,123.0,1.47,145,5.7,9,4,7,0,,0.0,0.0,0.0,0.0,0,25.4,47.4,1,3600.0,28.7,27.9,26.6,23.0
historical_weather_api,2025-06-29 16:00:00,2025-06-29 11:00:00,2025-06-29 10:00:00,30.4,23.8,68,1016.6,1014.3,663.0,682.8,137.0,1.32,143,6.4,19,14,9,1,,0.0,0.0,0.0,0.0,0,25.6,48.1,1,3600.0,30.4,28.0,26.6,23.0
historical_weather_api,2025-06-29 17:00:00,2025-06-29 12:00:00,2025-06-29 11:00:00,27.9,22.5,73,1017.5,1015.2,798.0,711.0,163.0,3.98,141,10.6,100,29,42,100,,3.3,3.3,0.0,0.0,63,24.0,52.2,1,3600.0,31.5,28.0,26.6,23.0
historical_weather_api,2025-06-29 18:00:00,2025-06-29 13:00:00,2025-06-29 12:00:00,28.7,23.9,75,1017.1,1014.8,505.0,213.8,298.0,3.76,140,9.7,99,74,21,97,,0.3,0.3,0.0,0.0,51,25.2,54.3,1,3600.0,31.2,28.2,26.6,23.0
historical_weather_api,2025-06-29 19:00:00,2025-06-29 14:00:00,2025-06-29 13:00:00,27.9,23.5,77,1017.1,1014.8,580.0,201.8,380.0,4.38,173,11.7,100,29,23,100,,0.5,0.5,0.0,0.0,53,24.6,54.1,1,3600.0,31.2,28.3,26.6,23.0
historical_weather_api,2025-06-29 20:00:00,2025-06-29 15:00:00,2025-06-29 14:00:00,28.7,23.6,74,1016.6,1014.3,550.0,152.2,404.0,3.41,175,10.3,100,89,19,100,,0.1,0.1,0.0,0.0,51,25.0,54.4,1,2765.99,31.3,28.4,26.6,23.0
historical_weather_api,2025-06-29 21:00:00,2025-06-29 16:00:00,2025-06-29 15:00:00,28.6,23.5,74,1015.9,1013.6,444.0,103.9,353.0,3.22,173,9.5,100,60,4,100,,0.1,0.1,0.0,0.0,51,24.9,52.5,1,1317.91,31.2,28.5,26.6,23.0
historical_weather_api,2025-06-29 22:00:00,2025-06-29 17:00:00,2025-06-29 16:00:00,29.1,23.6,72,1015.0,1012.7,416.0,156.9,299.0,2.76,168,9.3,100,10,12,100,,0.0,0.0,0.0,0.0,3,25.1,52.8,1,2907.9,31.1,28.5,26.6,23.0
historical_weather_api,2025-06-29 23:00:00,2025-06-29 18:00:00,2025-06-29 17:00:00,29.4,23.6,71,1014.4,1012.1,367.0,250.9,222.0,3.39,172,8.0,100,10,5,100,,0.1,0.1,0.0,0.0,51,25.2,50.3,1,3600.0,31.0,28.6,26.6,23.0
historical_weather_api,2025-06-30 00:00:00,2025-06-29 19:00:00,2025-06-29 18:00:00,28.9,23.6,73,1014.4,1012.1,200.0,137.9,147.0,2.86,175,7.9,100,4,2,100,,0.0,0.0,0.0,0.0,3,25.0,50.6,1,2336.04,30.4,28.7,26.6,23.0
historical_weather_api,2025-06-30 01:00:00,2025-06-29 20:00:00,2025-06-29 19:00:00,27.9,24.1,80,1015.2,1012.9,72.0,89.9,56.0,1.65,182,4.5,100,13,2,100,,0.1,0.1,0.0,0.0,51,25.1,50.8,1,897.77,29.4,28.5,26.6,23.0
historical_weather_api,2025-06-30 02:00:00,2025-06-29 21:00:00,2025-06-29 20:00:00,27.1,24.0,83,1015.2,1012.9,4.0,0.0,4.0,2.11,166,4.1,100,3,1,100,,0.0,0.0,0.0,0.0,3,24.8,44.6,0,0.0,28.6,28.5,26.6,23.0
historical_weather_api,2025-06-30 03:00:00,2025-06-29 22:00:00,2025-06-29 21:00:00,26.5,23.4,83,1015.7,1013.4,0.0,0.0,0.0,2.49,165,4.9,100,0,0,100,,0.0,0.0,0.0,0.0,3,24.2,39.9,0,0.0,27.9,28.5,26.6,23.0
historical_weather_api,2025-06-30 04:00:00,2025-06-29 23:00:00,2025-06-29 22:00:00,25.8,23.1,85,1016.2,1013.9,0.0,0.0,0.0,2.34,164,5.0,78,0,0,77,,0.0,0.0,0.0,0.0,2,23.8,37.4,0,0.0,27.1,28.4,26.7,23.0
historical_weather_api,2025-06-30 05:00:00,2025-06-30 00:00:00,2025-06-29 23:00:00,25.2,23.0,88,1016.4,1014.1,0.0,0.0,0.0,2.21,175,4.6,60,0,0,60,,0.0,0.0,0.0,0.0,2,23.6,37.1,0,0.0,26.5,28.3,26.7,23.0
historical_weather_api,2025-06-30 06:00:00,2025-06-30 01:00:00,2025-06-30 00:00:00,24.9,23.0,90,1016.4,1014.1,0.0,0.0,0.0,1.65,182,4.3,100,0,0,100,,0.0,0.0,0.0,0.0,3,23.5,38.8,0,0.0,26.0,28.2,26.7,23.0
historical_weather_api,2025-06-30 07:00:00,2025-06-30 02:00:00,2025-06-30 01:00:00,24.8,23.1,91,1016.1,1013.8,0.0,0.0,0.0,1.82,172,3.3,58,0,0,58,,0.0,0.0,0.0,0.0,2,23.6,39.5,0,0.0,25.6,28.1,26.7,23.0
historical_weather_api,2025-06-30 08:00:00,2025-06-30 03:00:00,2025-06-30 02:00:00,24.8,23.2,91,1015.9,1013.6,0.0,0.0,0.0,1.87,164,3.7,97,0,0,97,,0.0,0.0,0.0,0.0,3,23.6,41.7,0,0.0,25.4,28.0,26.7,23.0
historical_weather_api,2025-06-30 09:00:00,2025-06-30 04:00:00,2025-06-30 03:00:00,24.6,23.2,92,1016.0,1013.7,0.0,0.0,0.0,1.38,161,3.6,98,0,0,98,,0.0,0.0,0.0,0.0,3,23.6,42.0,0,0.0,25.1,27.8,26.7,23.0
historical_weather_api,2025-06-30 10:00:00,2025-06-30 05:00:00,2025-06-30 04:00:00,24.3,23.0,93,1016.4,1014.1,0.0,0.0,0.0,1.19,158,2.6,88,0,0,88,,0.0,0.0,0.0,0.0,3,23.4,41.7,0,0.0,24.9,27.7,26.7,23.0
historical_weather_api,2025-06-30 11:00:00,2025-06-30 06:00:00,2025-06-30 05:00:00,24.5,23.0,92,1016.4,1014.1,0.0,0.0,0.0,1.58,169,2.9,56,0,1,56,,0.0,0.0,0.0,0.0,2,23.4,43.7,0,0.0,24.7,27.5,26.7,23.0
historical_weather_api,2025-06-30 12:00:00,2025-06-30 07:00:00,2025-06-30 06:00:00,24.8,23.3,92,1017.0,1014.7,12.0,40.4,9.0,1.1,175,2.9,93,2,2,93,,0.0,0.0,0.0,0.0,3,23.7,45.7,1,0.0,24.6,27.4,26.6,23.0
historical_weather_api,2025-06-30 13:00:00,2025-06-30 08:00:00,2025-06-30 07:00:00,25.8,24.2,91,1017.0,1014.7,115.0,254.7,61.0,0.92,41,2.6,90,5,3,89,,0.0,0.0,0.0,0.0,3,24.6,45.8,1,3600.0,24.8,27.3,26.6,23.0
historical_weather_api,2025-06-30 14:00:00,2025-06-30 09:00:00,2025-06-30 08:00:00,28.0,24.8,83,1017.5,1015.2,327.0,563.1,92.0,0.42,45,2.8,34,5,2,30,,0.0,0.0,0.0,0.0,1,25.6,46.1,1,3600.0,26.2,27.2,26.6,23.0
historical_weather_api,2025-06-30 15:00:00,2025-06-30 10:00:00,2025-06-30 09:00:00,29.6,24.5,74,1017.3,1015.0,528.0,683.1,113.0,0.76,148,3.4,26,13,9,12,,0.1,0.1,0.0,0.0,51,25.9,45.3,1,3600.0,28.0,27.2,26.6,23.0
historical_weather_api,2025-06-30 16:00:00,2025-06-30 11:00:00,2025-06-30 10:00:00,30.7,23.5,65,1017.5,1015.2,653.0,663.9,142.0,2.04,163,5.9,28,14,21,0,,0.1,0.1,0.0,0.0,51,25.5,47.7,1,3600.0,29.5,27.3,26.6,23.0
historical_weather_api,2025-06-30 17:00:00,2025-06-30 12:00:00,2025-06-30 11:00:00,31.5,23.4,62,1017.7,1015.4,767.0,655.4,182.0,2.17,154,7.0,34,17,26,0,,0.0,0.0,0.0,0.0,1,25.7,49.1,1,3600.0,30.9,27.4,26.6,23.0
historical_weather_api,2025-06-30 18:00:00,2025-06-30 13:00:00,2025-06-30 12:00:00,32.5,23.4,59,1017.7,1015.4,833.0,656.0,198.0,2.69,162,7.7,41,15,30,0,,0.0,0.0,0.0,0.0,1,26.0,51.3,1,3600.0,32.2,27.5,26.6,23.0
historical_weather_api,2025-06-30 19:00:00,2025-06-30 14:00:00,2025-06-30 13:00:00,29.5,23.6,71,1017.8,1015.5,856.0,633.8,228.0,3.65,178,10.2,79,6,41,63,,1.5,1.5,0.0,0.0,61,25.2,51.7,1,3600.0,32.8,27.8,26.6,23.0
historical_weather_api,2025-06-30 20:00:00,2025-06-30 15:00:00,2025-06-30 14:00:00,30.8,23.8,67,1016.8,1014.5,564.0,308.6,268.0,2.78,188,9.1,95,23,90,50,,0.0,0.0,0.0,0.0,3,25.7,51.9,1,3600.0,32.8,28.0,26.6,23.0
historical_weather_api,2025-06-30 21:00:00,2025-06-30 16:00:00,2025-06-30 15:00:00,29.8,23.7,70,1016.4,1014.1,396.0,170.1,247.0,3.18,161,9.4,97,0,9,97,,0.1,0.1,0.0,0.0,51,25.4,49.3,1,3304.08,32.2,28.1,26.6,23.0
historical_weather_api,2025-06-30 22:00:00,2025-06-30 17:00:00,2025-06-30 16:00:00,30.1,24.0,69,1015.8,1013.5,518.0,341.9,263.0,2.69,162,8.3,89,2,5,89,,0.1,0.1,0.0,0.0,51,25.7,47.8,1,3600.0,32.2,28.2,26.6,23.0
historical_weather_api,2025-06-30 23:00:00,2025-06-30 18:00:00,2025-06-30 17:00:00,30.2,23.6,68,1015.2,1012.9,432.0,423.6,187.0,2.48,152,6.9,66,3,4,64,,0.0,0.0,0.0,0.0,2,25.5,48.0,1,3600.0,32.0,28.4,26.6,23.0
historical_weather_api,2025-07-01 00:00:00,2025-06-30 19:00:00,2025-06-30 18:00:00,29.9,23.5,69,1015.2,1012.9,262.0,374.3,118.0,2.4,149,6.3,8,3,2,3,,0.0,0.0,0.0,0.0,0,25.2,46.2,1,3600.0,31.5,28.5,26.6,23.0
historical_weather_api,2025-07-01 01:00:00,2025-06-30 20:00:00,2025-06-30 19:00:00,27.1,23.5,81,1016.0,1013.7,70.0,134.7,46.0,0.5,180,5.8,62,32,32,28,,0.5,0.5,0.0,0.0,53,24.4,50.9,1,2242.43,30.6,28.6,26.6,23.0
historical_weather_api,2025-07-01 02:00:00,2025-06-30 21:00:00,2025-06-30 20:00:00,26.6,24.2,87,1015.7,1013.4,4.0,17.4,3.0,0.76,191,1.9,87,0,3,87,,0.0,0.0,0.0,0.0,3,24.8,46.1,0,0.0,29.5,28.6,26.6,23.0
historical_weather_api,2025-07-01 03:00:00,2025-06-30 22:00:00,2025-06-30 21:00:00,26.4,24.6,90,1016.6,1014.3,0.0,0.0,0.0,0.51,209,1.4,99,3,4,99,,0.0,0.0,0.0,0.0,3,25.1,46.7,0,0.0,28.7,28.6,26.6,23.0
historical_weather_api,2025-07-01 04:00:00,2025-06-30 23:00:00,2025-06-30 22:00:00,26.1,24.5,91,1017.0,1014.7,0.0,0.0,0.0,0.97,235,1.9,98,2,5,97,,0.0,0.0,0.0,0.0,3,24.9,45.3,0,0.0,28.0,28.6,26.6,23.0
historical_weather_api,2025-07-01 05:00:00,2025-07-01 00:00:00,2025-06-30 23:00:00,25.8,24.4,92,1017.4,1015.1,0.0,0.0,0.0,1.22,279,2.3,100,0,2,100,,0.0,0.0,0.0,0.0,3,24.7,44.7,0,0.0,27.4,28.5,26.7,23.0
historical_weather_api,2025-07-01 06:00:00,2025-07-01 01:00:00,2025-07-01 00:00:00,25.4,24.1,93,1017.8,1015.5,0.0,0.0,0.0,1.44,284,2.8,100,2,1,100,,0.0,0.0,0.0,0.0,3,24.4,45.0,0,0.0,26.9,28.5,26.7,23.0
historical_weather_api,2025-07-01 07:00:00,2025-07-01 02:00:00,2025-07-01 01:00:00,25.0,24.0,94,1017.5,1015.2,0.0,0.0,0.0,1.2,275,2.8,100,0,7,100,,0.0,0.0,0.0,0.0,3,24.2,43.9,0,0.0,26.5,28.4,26.7,23.0
historical_weather_api,2025-07-01 08:00:00,2025-07-01 03:00:00,2025-07-01 02:00:00,24.5,23.8,96,1017.3,1015.0,0.0,0.0,0.0,0.83,303,2.3,100,0,19,100,,0.0,0.0,0.0,0.0,3,24.0,42.7,0,0.0,26.0,28.2,26.7,23.0
historical_weather_api,2025-07-01 09:00:00,2025-07-01 04:00:00,2025-07-01 03:00:00,24.3,23.8,97,1017.4,1015.1,0.0,0.0,0.0,1.41,333,2.7,23,0,4,20,,0.0,0.0,0.0,0.0,1,23.9,42.8,0,0.0,25.7,28.1,26.7,23.0
historical_weather_api,2025-07-01 10:00:00,2025-07-01 05:00:00,2025-07-01 04:00:00,24.0,23.6,98,1017.7,1015.4,0.0,0.0,0.0,1.41,352,2.9,86,0,0,86,,0.0,0.0,0.0,0.0,3,23.8,43.5,0,0.0,25.4,28.0,26.7,23.0
historical_weather_api,2025-07-01 11:00:00,2025-07-01 06:00:00,2025-07-01 05:00:00,23.8,23.5,99,1017.9,1015.6,0.0,0.0,0.0,1.15,2,2.8,99,0,0,99,,0.0,0.0,0.0,0.0,3,23.6,43.2,0,0.0,25.1,27.9,26.7,23.0
historical_weather_api,2025-07-01 12:00:00,2025-07-01 07:00:00,2025-07-01 06:00:00,23.8,23.6,99,1018.4,1016.1,11.0,13.6,10.0,1.16,25,2.2,100,5,0,100,,0.0,0.0,0.0,0.0,3,23.7,43.2,1,0.0,25.0,27.7,26.7,23.0
historical_weather_api,2025-07-01 13:00:00,2025-07-01 08:00:00,2025-07-01 07:00:00,24.8,23.5,92,1018.9,1016.6,131.0,317.9,64.0,1.31,18,3.6,93,0,1,93,,0.0,0.0,0.0,0.0,3,23.8,41.4,1,3600.0,25.4,27.5,26.7,23.0
historical_weather_api,2025-07-01 14:00:00,2025-07-01 09:00:00,2025-07-01 08:00:00,26.8,23.8,84,1019.0,1016.7,327.0,552.6,97.0,0.95,18,3.7,8,1,3,5,,0.0,0.0,0.0,0.0,0,24.6,40.8,1,3600.0,26.4,27.5,26.7,23.0
historical_weather_api,2025-07-01 15:00:00,2025-07-01 10:00:00,2025-07-01 09:00:00,28.8,23.6,74,1018.6,1016.3,523.0,685.8,107.0,0.65,4,3.6,22,0,3,19,,0.0,0.0,0.0,0.0,1,25.0,40.4,1,3600.0,28.0,27.5,26.7,23.0
historical_weather_api,2025-07-01 16:00:00,2025-07-01 11:00:00,2025-07-01 10:00:00,30.4,23.1,65,1018.5,1016.2,714.0,775.1,118.0,0.3,351,3.5,8,0,1,8,,0.0,0.0,0.0,0.0,0,25.2,41.4,1,3600.0,29.8,27.5,26.6,23.0
historical_weather_api,2025-07-01 17:00:00,2025-07-01 12:00:00,2025-07-01 11:00:00,31.5,22.6,59,1018.2,1015.9,854.0,816.1,126.0,0.43,144,3.9,18,4,7,10,,0.0,0.0,0.0,0.0,0,25.3,43.0,1,3600.0,31.5,27.6,26.6,23.0
historical_weather_api,2025-07-01 18:00:00,2025-07-01 13:00:00,2025-07-01 12:00:00,32.2,22.2,56,1018.0,1015.7,894.0,769.9,149.0,0.92,158,4.7,24,6,8,13,,0.0,0.0,0.0,0.0,1,25.2,44.1,1,3600.0,32.9,27.8,26.6,23.0
historical_weather_api,2025-07-01 19:00:00,2025-07-01 14:00:00,2025-07-01 13:00:00,32.8,22.0,53,1017.4,1015.1,922.0,764.1,165.0,1.25,164,5.1,21,3,7,14,,0.0,0.0,0.0,0.0,1,25.3,44.6,1,3600.0,34.0,28.0,26.6,23.0
historical_weather_api,2025-07-01 20:00:00,2025-07-01 15:00:00,2025-07-01 14:00:00,33.0,22.1,53,1016.6,1014.3,867.0,726.5,170.0,1.35,165,5.2,56,3,7,52,,0.0,0.0,0.0,0.0,2,25.5,45.5,1,3600.0,34.8,28.2,26.6,23.0
historical_weather_api,2025-07-01 21:00:00,2025-07-01 16:00:00,2025-07-01 15:00:00,33.0,22.0,53,1015.7,1013.4,774.0,680.4,178.0,1.32,155,5.1,41,8,11,28,,0.0,0.0,0.0,0.0,1,25.4,45.5,1,3600.0,35.3,28.5,26.7,23.0
historical_weather_api,2025-07-01 22:00:00,2025-07-01 17:00:00,2025-07-01 16:00:00,33.0,22.0,53,1014.9,1012.6,642.0,659.5,150.0,1.36,172,5.0,17,2,15,0,,0.0,0.0,0.0,0.0,0,25.3,45.2,1,3600.0,35.4,28.8,26.7,23.0
historical_weather_api,2025-07-01 23:00:00,2025-07-01 18:00:00,2025-07-01 17:00:00,32.6,22.1,54,1014.4,1012.1,468.0,608.4,116.0,1.2,175,4.7,12,4,7,4,,0.0,0.0,0.0,0.0,0,25.3,44.5,1,3600.0,35.0,29.0,26.7,23.0
historical_weather_api,2025-07-02 00:00:00,2025-07-01 19:00:00,2025-07-01 18:00:00,32.0,22.5,57,1014.6,1012.3,280.0,509.2,84.0,1.6,176,4.1,24,5,4,19,,0.0,0.0,0.0,0.0,1,25.3,44.2,1,3600.0,34.2,29.1,26.7,23.0
historical_weather_api,2025-07-02 01:00:00,2025-07-01 20:00:00,2025-07-01 19:00:00,30.0,24.6,73,1015.4,1013.1,101.0,286.2,50.0,1.17,160,3.2,99,0,15,99,,0.0,0.0,0.0,0.0,3,26.1,47.0,1,3600.0,32.8,29.2,26.7,23.0
historical_weather_api,2025-07-02 02:00:00,2025-07-01 21:00:00,2025-07-01 20:00:00,29.1,25.0,78,1016.0,1013.7,5.0,0.0,5.0,2.52,166,5.0,98,4,11,98,,0.0,0.0,0.0,0.0,3,26.0,46.7,0,0.0,31.6,29.3,26.7,23.1
historical_weather_api,2025-07-02 03:00:00,2025-07-01 22:00:00,2025-07-01 21:00:00,28.3,25.0,82,1016.2,1013.9,0.0,0.0,0.0,2.09,169,5.2,8,1,3,3,,0.0,0.0,0.0,0.0,0,25.8,44.0,0,0.0,30.5,29.3,26.7,23.1
historical_weather_api,2025-07-02 04:00:00,2025-07-01 23:00:00,2025-07-01 22:00:00,27.4,25.0,87,1016.7,1014.4,0.0,0.0,0.0,2.7,191,5.4,68,0,2,68,,0.0,0.0,0.0,0.0,2,25.6,41.6,0,0.0,29.6,29.3,26.7,23.1
historical_weather_api,2025-07-02 05:00:00,2025-07-02 00:00:00,2025-07-01 23:00:00,26.8,24.6,88,1016.7,1014.4,0.0,0.0,0.0,2.62,206,5.5,100,0,0,100,,0.0,0.0,0.0,0.0,3,25.2,41.3,0,0.0,28.9,29.2,26.7,23.1
historical_weather_api,2025-07-02 06:00:00,2025-07-02 01:00:00,2025-07-02 00:00:00,26.5,24.5,89,1016.6,1014.3,0.0,0.0,0.0,2.27,213,5.2,100,0,0,100,,0.0,0.0,0.0,0.0,3,25.0,40.8,0,0.0,28.2,29.2,26.7,23.1
historical_weather_api,2025-07-02 07:00:00,2025-07-02 02:00:00,2025-07-02 01:00:00,26.0,24.5,91,1016.1,1013.8,0.0,0.0,0.0,1.78,232,4.4,100,0,0,100,,0.0,0.0,0.0,0.0,3,24.9,39.3,0,0.0,27.6,29.1,26.7,23.1
historical_weather_api,2025-07-02 08:00:00,2025-07-02 03:00:00,2025-07-02 02:00:00,25.6,24.4,93,1016.1,1013.8,0.0,0.0,0.0,1.66,237,3.5,100,0,0,100,,0.0,0.0,0.0,0.0,3,24.7,39.2,0,0.0,27.1,29.0,26.8,23.1
historical_weather_api,2025-07-02 09:00:00,2025-07-02 04:00:00,2025-07-02 03:00:00,25.4,24.4,94,1016.0,1013.7,0.0,0.0,0.0,1.12,243,3.3,100,0,0,100,,0.0,0.0,0.0,0.0,3,24.6,38.0,0,0.0,26.8,28.9,26.8,23.1
historical_weather_api,2025-07-02 10:00:00,2025-07-02 05:00:00,2025-07-02 04:00:00,24.9,24.1,96,1016.2,1013.9,0.0,0.0,0.0,0.89,243,2.0,100,0,0,100,,0.0,0.0,0.0,0.0,3,24.3,38.1,0,0.0,26.3,28.8,26.8,23.1
historical_weather_api,2025-07-02 11:00:00,2025-07-02 06:00:00,2025-07-02 05:00:00,24.5,23.9,96,1016.4,1014.1,0.0,0.0,0.0,0.43,291,1.6,75,0,0,75,,0.0,0.0,0.0,0.0,2,24.1,38.9,0,0.0,25.9,28.6,26.8,23.1
historical_weather_api,2025-07-02 12:00:00,2025-07-02 07:00:00,2025-07-02 06:00:00,24.5,24.2,98,1017.2,1014.9,12.0,41.1,9.0,0.55,360,1.1,100,0,0,100,,0.0,0.0,0.0,0.0,3,24.3,40.0,1,0.0,25.6,28.5,26.8,23.1
historical_weather_api,2025-07-02 13:00:00,2025-07-02 08:00:00,2025-07-02 07:00:00,25.8,24.8,94,1017.4,1015.1,130.0,305.5,66.0,0.52,287,2.2,100,0,0,100,,0.0,0.0,0.0,0.0,3,25.1,35.2,1,3600.0,26.2,28.4,26.8,23.1
historical_weather_api,2025-07-02 14:00:00,2025-07-02 09:00:00,2025-07-02 08:00:00,27.4,25.0,87,1017.8,1015.5,291.0,358.9,142.0,0.67,243,3.1,99,0,0,99,,0.0,0.0,0.0,0.0,3,25.6,34.6,1,3600.0,27.2,28.2,26.8,23.1
historical_weather_api,2025-07-02 15:00:00,2025-07-02 10:00:00,2025-07-02 09:00:00,28.8,24.6,78,1018.0,1015.7,454.0,381.4,223.0,0.68,216,3.5,94,1,0,94,,0.0,0.0,0.0,0.0,3,25.7,34.2,1,3600.0,28.6,28.2,26.8,23.1
historical_weather_api,2025-07-02 16:00:00,2025-07-02 11:00:00,2025-07-02 10:00:00,30.6,22.9,63,1018.2,1015.9,701.0,714.7,152.0,0.56,170,3.8,71,0,0,71,,0.0,0.0,0.0,0.0,2,25.1,34.3,1,3600.0,30.5,28.3,26.8,23.1
historical_weather_api,2025-07-02 17:00:00,2025-07-02 12:00:00,2025-07-02 11:00:00,32.0,21.5,54,1018.0,1015.7,855.0,793.0,148.0,0.99,135,4.6,61,0,0,61,,0.0,0.0,0.0,0.0,2,24.7,34.2,1,3600.0,32.3,28.4,26.8,23.1
historical_weather_api,2025-07-02 18:00:00,2025-07-02 13:00:00,2025-07-02 12:00:00,33.0,20.2,47,1017.4,1015.1,946.0,823.9,149.0,1.42,129,5.5,61,0,0,61,,0.0,0.0,0.0,0.0,2,24.4,34.2,1,3600.0,34.0,28.5,26.8,23.1
historical_weather_api,2025-07-02 19:00:00,2025-07-02 14:00:00,2025-07-02 13:00:00,34.0,19.5,43,1016.8,1014.5,974.0,844.0,138.0,1.77,137,6.1,96,0,0,96,,0.0,0.0,0.0,0.0,3,24.2,34.8,1,3600.0,35.3,28.8,26.8,23.1
historical_weather_api,2025-07-02 20:00:00,2025-07-02 15:00:00,2025-07-02 14:00:00,34.5,19.0,40,1015.8,1013.5,929.0,821.4,141.0,2.02,140,6.5,100,5,2,100,,0.0,0.0,0.0,0.0,3,24.1,35.4,1,3600.0,36.3,29.0,26.8,23.1
historical_weather_api,2025-07-02 21:00:00,2025-07-02 16:00:00,2025-07-02 15:00:00,34.4,19.2,41,1015.0,1012.7,826.0,785.4,138.0,2.29,148,6.9,100,4,14,100,,0.0,0.0,0.0,0.0,3,24.2,36.8,1,3600.0,37.0,29.2,26.8,23.1
historical_weather_api,2025-07-02 22:00:00,2025-07-02 17:00:00,2025-07-02 16:00:00,34.0,19.5,43,1014.3,1012.0,655.0,670.0,155.0,2.93,153,7.9,100,1,10,100,,0.0,0.0,0.0,0.0,3,24.2,36.7,1,3600.0,37.0,29.5,26.8,23.1
historical_weather_api,2025-07-02 23:00:00,2025-07-02 18:00:00,2025-07-02 17:00:00,33.0,19.3,44,1013.9,1011.6,440.0,485.5,159.0,3.34,158,8.3,100,0,0,100,,0.0,0.0,0.0,0.0,3,23.8,34.7,1,3600.0,36.4,29.8,26.8,23.1
